GameID,Date,home_team,away_team,home_score,away_score,winner,venue
ATL201405070,"May  7, 2014",Atlanta Braves,St. Louis Cardinals,1,7,St. Louis Cardinals,Turner Field
CHA201405070,"May  7, 2014",Chicago White Sox,Chicago Cubs,8,3,Chicago White Sox,U.S. Cellular Field
PIT201405060,"May  6, 2014",Pittsburgh Pirates,San Francisco Giants,2,1,Pittsburgh Pirates,PNC Park
MIA201405070,"May  7, 2014",Miami Marlins,New York Mets,1,0,Miami Marlins,Marlins Park
PIT201405070,"May  7, 2014",Pittsburgh Pirates,San Francisco Giants,4,3,Pittsburgh Pirates,PNC Park
SDN201405070,"May  7, 2014",San Diego Padres,Kansas City Royals,0,8,Kansas City Royals,Petco Park
WAS201405070,"May  7, 2014",Washington Nationals,Los Angeles Dodgers,3,2,Washington Nationals,Nationals Park
OAK201405071,"May  7, 2014",Oakland Athletics,Seattle Mariners,4,6,Seattle Mariners,O.co Coliseum
MIL201405070,"May  7, 2014",Milwaukee Brewers,Arizona Diamondbacks,2,3,Arizona Diamondbacks,Miller Park
CLE201405080,"May  8, 2014",Cleveland Indians,Minnesota Twins,9,4,Cleveland Indians,Progressive Field
OAK201405072,"May  7, 2014",Oakland Athletics,Seattle Mariners,2,0,Oakland Athletics,O.co Coliseum
TEX201405070,"May  7, 2014",Texas Rangers,Colorado Rockies,2,9,Colorado Rockies,Globe Life Park in Arlington
TOR201405070,"May  7, 2014",Toronto Blue Jays,Philadelphia Phillies,10,0,Toronto Blue Jays,Rogers Centre
TBA201405070,"May  7, 2014",Tampa Bay Rays,Baltimore Orioles,3,4,Baltimore Orioles,Tropicana Field
CHA201405080,"May  8, 2014",Chicago White Sox,Chicago Cubs,5,12,Chicago Cubs,U.S. Cellular Field
BAL201405090,"May  9, 2014",Baltimore Orioles,Houston Astros,4,3,Baltimore Orioles,Oriole Park at Camden Yards
TBA201405080,"May  8, 2014",Tampa Bay Rays,Baltimore Orioles,1,3,Baltimore Orioles,Tropicana Field
LAN201405080,"May  8, 2014",Los Angeles Dodgers,San Francisco Giants,1,3,San Francisco Giants,Dodger Stadium
SDN201405080,"May  8, 2014",San Diego Padres,Miami Marlins,1,3,Miami Marlins,Petco Park
BOS201405070,"May  7, 2014",Boston Red Sox,Cincinnati Reds,4,3,Boston Red Sox,Fenway Park
SEA201405080,"May  8, 2014",Seattle Mariners,Kansas City Royals,1,0,Seattle Mariners,Safeco Field
TOR201405080,"May  8, 2014",Toronto Blue Jays,Philadelphia Phillies,12,6,Toronto Blue Jays,Rogers Centre
DET201405080,"May  8, 2014",Detroit Tigers,Houston Astros,2,6,Houston Astros,Comerica Park
ATL201405090,"May  9, 2014",Atlanta Braves,Chicago Cubs,3,2,Atlanta Braves,Turner Field
TEX201405080,"May  8, 2014",Texas Rangers,Colorado Rockies,5,0,Texas Rangers,Globe Life Park in Arlington
CHA201405090,"May  9, 2014",Chicago White Sox,Arizona Diamondbacks,9,3,Chicago White Sox,U.S. Cellular Field
LAN201405090,"May  9, 2014",Los Angeles Dodgers,San Francisco Giants,1,3,San Francisco Giants,Dodger Stadium
CIN201405090,"May  9, 2014",Cincinnati Reds,Colorado Rockies,4,3,Cincinnati Reds,Great American Ball Park
SEA201405090,"May  9, 2014",Seattle Mariners,Kansas City Royals,1,6,Kansas City Royals,Safeco Field
OAK201405090,"May  9, 2014",Oakland Athletics,Washington Nationals,8,0,Oakland Athletics,O.co Coliseum
DET201405090,"May  9, 2014",Detroit Tigers,Minnesota Twins,1,2,Minnesota Twins,Comerica Park
MIL201405090,"May  9, 2014",Milwaukee Brewers,New York Yankees,3,5,New York Yankees,Miller Park
NYN201405090,"May  9, 2014",New York Mets,Philadelphia Phillies,2,3,Philadelphia Phillies,Citi Field
PIT201405090,"May  9, 2014",Pittsburgh Pirates,St. Louis Cardinals,6,4,Pittsburgh Pirates,PNC Park
TEX201405090,"May  9, 2014",Texas Rangers,Boston Red Sox,8,0,Texas Rangers,Globe Life Park in Arlington
TBA201405090,"May  9, 2014",Tampa Bay Rays,Cleveland Indians,3,6,Cleveland Indians,Tropicana Field
BAL201405100,"May 10, 2014",Baltimore Orioles,Houston Astros,5,4,Baltimore Orioles,Oriole Park at Camden Yards
CIN201405100,"May 10, 2014",Cincinnati Reds,Colorado Rockies,2,11,Colorado Rockies,Great American Ball Park
CHA201405100,"May 10, 2014",Chicago White Sox,Arizona Diamondbacks,3,4,Arizona Diamondbacks,U.S. Cellular Field
SDN201405090,"May  9, 2014",San Diego Padres,Miami Marlins,10,1,San Diego Padres,Petco Park
PIT201405100,"May 10, 2014",Pittsburgh Pirates,St. Louis Cardinals,4,3,Pittsburgh Pirates,PNC Park
TOR201405090,"May  9, 2014",Toronto Blue Jays,Los Angeles Angels of Anaheim,3,4,Los Angeles Angels of Anaheim,Rogers Centre
ATL201405100,"May 10, 2014",Atlanta Braves,Chicago Cubs,2,0,Atlanta Braves,Turner Field
MIL201405100,"May 10, 2014",Milwaukee Brewers,New York Yankees,5,4,Milwaukee Brewers,Miller Park
DET201405100,"May 10, 2014",Detroit Tigers,Minnesota Twins,9,3,Detroit Tigers,Comerica Park
NYN201405100,"May 10, 2014",New York Mets,Philadelphia Phillies,4,5,Philadelphia Phillies,Citi Field
TEX201405100,"May 10, 2014",Texas Rangers,Boston Red Sox,3,8,Boston Red Sox,Globe Life Park in Arlington
LAN201405100,"May 10, 2014",Los Angeles Dodgers,San Francisco Giants,6,2,Los Angeles Dodgers,Dodger Stadium
SEA201405100,"May 10, 2014",Seattle Mariners,Kansas City Royals,3,1,Seattle Mariners,Safeco Field
TBA201405100,"May 10, 2014",Tampa Bay Rays,Cleveland Indians,7,1,Tampa Bay Rays,Tropicana Field
ATL201405110,"May 11, 2014",Atlanta Braves,Chicago Cubs,5,2,Atlanta Braves,Turner Field
TOR201405100,"May 10, 2014",Toronto Blue Jays,Los Angeles Angels of Anaheim,3,5,Los Angeles Angels of Anaheim,Rogers Centre
OAK201405100,"May 10, 2014",Oakland Athletics,Washington Nationals,4,3,Oakland Athletics,O.co Coliseum
LAN201405110,"May 11, 2014",Los Angeles Dodgers,San Francisco Giants,4,7,San Francisco Giants,Dodger Stadium
CHA201405110,"May 11, 2014",Chicago White Sox,Arizona Diamondbacks,1,5,Arizona Diamondbacks,U.S. Cellular Field
BAL201405110,"May 11, 2014",Baltimore Orioles,Houston Astros,2,5,Houston Astros,Oriole Park at Camden Yards
DET201405110,"May 11, 2014",Detroit Tigers,Minnesota Twins,3,4,Minnesota Twins,Comerica Park
SDN201405100,"May 10, 2014",San Diego Padres,Miami Marlins,9,3,San Diego Padres,Petco Park
OAK201405110,"May 11, 2014",Oakland Athletics,Washington Nationals,9,1,Oakland Athletics,O.co Coliseum
SEA201405110,"May 11, 2014",Seattle Mariners,Kansas City Royals,7,9,Kansas City Royals,Safeco Field
NYN201405110,"May 11, 2014",New York Mets,Philadelphia Phillies,5,4,New York Mets,Citi Field
MIL201405110,"May 11, 2014",Milwaukee Brewers,New York Yankees,6,5,Milwaukee Brewers,Miller Park
PIT201405110,"May 11, 2014",Pittsburgh Pirates,St. Louis Cardinals,5,6,St. Louis Cardinals,PNC Park
SDN201405110,"May 11, 2014",San Diego Padres,Miami Marlins,5,4,San Diego Padres,Petco Park
TBA201405110,"May 11, 2014",Tampa Bay Rays,Cleveland Indians,5,6,Cleveland Indians,Tropicana Field
HOU201405120,"May 12, 2014",Houston Astros,Texas Rangers,0,4,Texas Rangers,Minute Maid Park
ARI201405120,"May 12, 2014",Arizona Diamondbacks,Washington Nationals,5,6,Washington Nationals,Chase Field
TOR201405110,"May 11, 2014",Toronto Blue Jays,Los Angeles Angels of Anaheim,3,9,Los Angeles Angels of Anaheim,Rogers Centre
TEX201405110,"May 11, 2014",Texas Rangers,Boston Red Sox,2,5,Boston Red Sox,Globe Life Park in Arlington
CIN201405110,"May 11, 2014",Cincinnati Reds,Colorado Rockies,4,1,Cincinnati Reds,Great American Ball Park
SEA201405120,"May 12, 2014",Seattle Mariners,Tampa Bay Rays,12,5,Seattle Mariners,Safeco Field
BAL201405120,"May 12, 2014",Baltimore Orioles,Detroit Tigers,1,4,Detroit Tigers,Oriole Park at Camden Yards
ARI201405130,"May 13, 2014",Arizona Diamondbacks,Washington Nationals,3,1,Arizona Diamondbacks,Chase Field
NYA201405120,"May 12, 2014",New York Yankees,New York Mets,7,9,New York Mets,Yankee Stadium III
SFN201405120,"May 12, 2014",San Francisco Giants,Atlanta Braves,4,2,San Francisco Giants,AT&T Park
OAK201405120,"May 12, 2014",Oakland Athletics,Chicago White Sox,5,4,Oakland Athletics,O.co Coliseum
LAN201405120,"May 12, 2014",Los Angeles Dodgers,Miami Marlins,6,5,Los Angeles Dodgers,Dodger Stadium
SLN201405120,"May 12, 2014",St. Louis Cardinals,Chicago Cubs,5,17,Chicago Cubs,Busch Stadium III
MIN201405130,"May 13, 2014",Minnesota Twins,Boston Red Sox,8,6,Minnesota Twins,Target Field
TOR201405120,"May 12, 2014",Toronto Blue Jays,Los Angeles Angels of Anaheim,7,3,Toronto Blue Jays,Rogers Centre
LAN201405130,"May 13, 2014",Los Angeles Dodgers,Miami Marlins,7,1,Los Angeles Dodgers,Dodger Stadium
CIN201405130,"May 13, 2014",Cincinnati Reds,San Diego Padres,1,2,San Diego Padres,Great American Ball Park
HOU201405130,"May 13, 2014",Houston Astros,Texas Rangers,8,0,Houston Astros,Minute Maid Park
SEA201405130,"May 13, 2014",Seattle Mariners,Tampa Bay Rays,1,2,Tampa Bay Rays,Safeco Field
KCA201405130,"May 13, 2014",Kansas City Royals,Colorado Rockies,5,1,Kansas City Royals,Kauffman Stadium
NYA201405130,"May 13, 2014",New York Yankees,New York Mets,7,12,New York Mets,Yankee Stadium III
SFN201405130,"May 13, 2014",San Francisco Giants,Atlanta Braves,0,5,Atlanta Braves,AT&T Park
OAK201405130,"May 13, 2014",Oakland Athletics,Chicago White Sox,11,0,Oakland Athletics,O.co Coliseum
MIL201405130,"May 13, 2014",Milwaukee Brewers,Pittsburgh Pirates,5,2,Milwaukee Brewers,Miller Park
TOR201405130,"May 13, 2014",Toronto Blue Jays,Cleveland Indians,5,4,Toronto Blue Jays,Rogers Centre
PHI201405130,"May 13, 2014",Philadelphia Phillies,Los Angeles Angels of Anaheim,3,4,Los Angeles Angels of Anaheim,Citizens Bank Park
ARI201405140,"May 14, 2014",Arizona Diamondbacks,Washington Nationals,1,5,Washington Nationals,Chase Field
BAL201405130,"May 13, 2014",Baltimore Orioles,Detroit Tigers,1,4,Detroit Tigers,Oriole Park at Camden Yards
HOU201405140,"May 14, 2014",Houston Astros,Texas Rangers,5,4,Houston Astros,Minute Maid Park
BAL201405140,"May 14, 2014",Baltimore Orioles,Detroit Tigers,5,7,Detroit Tigers,Oriole Park at Camden Yards
LAN201405140,"May 14, 2014",Los Angeles Dodgers,Miami Marlins,3,13,Miami Marlins,Dodger Stadium
KCA201405140,"May 14, 2014",Kansas City Royals,Colorado Rockies,3,2,Kansas City Royals,Kauffman Stadium
OAK201405140,"May 14, 2014",Oakland Athletics,Chicago White Sox,2,4,Chicago White Sox,O.co Coliseum
MIL201405140,"May 14, 2014",Milwaukee Brewers,Pittsburgh Pirates,1,4,Pittsburgh Pirates,Miller Park
SLN201405130,"May 13, 2014",St. Louis Cardinals,Chicago Cubs,4,3,St. Louis Cardinals,Busch Stadium III
CIN201405151,"May 15, 2014",Cincinnati Reds,San Diego Padres,5,0,Cincinnati Reds,"27,686"
SEA201405140,"May 14, 2014",Seattle Mariners,Tampa Bay Rays,0,2,Tampa Bay Rays,Safeco Field
SFN201405140,"May 14, 2014",San Francisco Giants,Atlanta Braves,10,4,San Francisco Giants,AT&T Park
TOR201405140,"May 14, 2014",Toronto Blue Jays,Cleveland Indians,4,15,Cleveland Indians,Rogers Centre
MIN201405140,"May 14, 2014",Minnesota Twins,Boston Red Sox,4,9,Boston Red Sox,Target Field
PHI201405140,"May 14, 2014",Philadelphia Phillies,Los Angeles Angels of Anaheim,0,3,Los Angeles Angels of Anaheim,Citizens Bank Park
CIN201405152,"May 15, 2014",Cincinnati Reds,San Diego Padres,1,6,San Diego Padres,Great American Ball Park
NYN201405140,"May 14, 2014",New York Mets,New York Yankees,0,4,New York Yankees,Citi Field
MIN201405150,"May 15, 2014",Minnesota Twins,Boston Red Sox,4,3,Minnesota Twins,Target Field
KCA201405150,"May 15, 2014",Kansas City Royals,Baltimore Orioles,1,2,Baltimore Orioles,Kauffman Stadium
TOR201405150,"May 15, 2014",Toronto Blue Jays,Cleveland Indians,4,2,Toronto Blue Jays,Rogers Centre
ANA201405160,"May 16, 2014",Los Angeles Angels of Anaheim,Tampa Bay Rays,0,3,Tampa Bay Rays,Angel Stadium of Anaheim
NYN201405150,"May 15, 2014",New York Mets,New York Yankees,0,1,New York Yankees,Citi Field
SFN201405150,"May 15, 2014",San Francisco Giants,Miami Marlins,6,4,San Francisco Giants,AT&T Park
CHN201405160,"May 16, 2014",Chicago Cubs,Milwaukee Brewers,3,4,Milwaukee Brewers,Wrigley Field
MIL201405150,"May 15, 2014",Milwaukee Brewers,Pittsburgh Pirates,4,3,Milwaukee Brewers,Miller Park
HOU201405160,"May 16, 2014",Houston Astros,Chicago White Sox,2,7,Chicago White Sox,Minute Maid Park
ANA201405150,"May 15, 2014",Los Angeles Angels of Anaheim,Tampa Bay Rays,6,5,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
SLN201405150,"May 15, 2014",St. Louis Cardinals,Chicago Cubs,5,3,St. Louis Cardinals,Busch Stadium III
CLE201405160,"May 16, 2014",Cleveland Indians,Oakland Athletics,1,11,Oakland Athletics,Progressive Field
COL201405160,"May 16, 2014",Colorado Rockies,San Diego Padres,3,1,Colorado Rockies,Coors Field
BOS201405160,"May 16, 2014",Boston Red Sox,Detroit Tigers,0,1,Detroit Tigers,Fenway Park
ARI201405160,"May 16, 2014",Arizona Diamondbacks,Los Angeles Dodgers,0,7,Los Angeles Dodgers,Chase Field
TEX201405160,"May 16, 2014",Texas Rangers,Toronto Blue Jays,0,2,Toronto Blue Jays,Globe Life Park in Arlington
WAS201405160,"May 16, 2014",Washington Nationals,New York Mets,5,2,Washington Nationals,Nationals Park
KCA201405160,"May 16, 2014",Kansas City Royals,Baltimore Orioles,0,4,Baltimore Orioles,Kauffman Stadium
MIN201405160,"May 16, 2014",Minnesota Twins,Seattle Mariners,5,4,Minnesota Twins,Target Field
SFN201405160,"May 16, 2014",San Francisco Giants,Miami Marlins,5,7,Miami Marlins,AT&T Park
ARI201405170,"May 17, 2014",Arizona Diamondbacks,Los Angeles Dodgers,18,7,Arizona Diamondbacks,Chase Field
SLN201405160,"May 16, 2014",St. Louis Cardinals,Atlanta Braves,5,2,St. Louis Cardinals,Busch Stadium III
ANA201405170,"May 17, 2014",Los Angeles Angels of Anaheim,Tampa Bay Rays,6,0,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
KCA201405170,"May 17, 2014",Kansas City Royals,Baltimore Orioles,1,0,Kansas City Royals,Kauffman Stadium
NYA201405170,"May 17, 2014",New York Yankees,Pittsburgh Pirates,7,1,New York Yankees,Yankee Stadium III
CLE201405170,"May 17, 2014",Cleveland Indians,Oakland Athletics,2,6,Oakland Athletics,Progressive Field
PHI201405160,"May 16, 2014",Philadelphia Phillies,Cincinnati Reds,0,3,Cincinnati Reds,Citizens Bank Park
HOU201405170,"May 17, 2014",Houston Astros,Chicago White Sox,6,5,Houston Astros,Minute Maid Park
COL201405170,"May 17, 2014",Colorado Rockies,San Diego Padres,5,8,San Diego Padres,Coors Field
SFN201405170,"May 17, 2014",San Francisco Giants,Miami Marlins,0,5,Miami Marlins,AT&T Park
MIN201405170,"May 17, 2014",Minnesota Twins,Seattle Mariners,4,3,Minnesota Twins,Target Field
BOS201405170,"May 17, 2014",Boston Red Sox,Detroit Tigers,1,6,Detroit Tigers,Fenway Park
CLE201405180,"May 18, 2014",Cleveland Indians,Oakland Athletics,3,13,Oakland Athletics,Progressive Field
SLN201405170,"May 17, 2014",St. Louis Cardinals,Atlanta Braves,4,1,St. Louis Cardinals,Busch Stadium III
CHN201405180,"May 18, 2014",Chicago Cubs,Milwaukee Brewers,4,2,Chicago Cubs,Wrigley Field
WAS201405170,"May 17, 2014",Washington Nationals,New York Mets,2,5,New York Mets,Nationals Park
PHI201405170,"May 17, 2014",Philadelphia Phillies,Cincinnati Reds,12,1,Philadelphia Phillies,Citizens Bank Park
KCA201405180,"May 18, 2014",Kansas City Royals,Baltimore Orioles,8,6,Kansas City Royals,Kauffman Stadium
COL201405180,"May 18, 2014",Colorado Rockies,San Diego Padres,8,6,Colorado Rockies,Coors Field
TEX201405170,"May 17, 2014",Texas Rangers,Toronto Blue Jays,2,4,Toronto Blue Jays,Globe Life Park in Arlington
ANA201405180,"May 18, 2014",Los Angeles Angels of Anaheim,Tampa Bay Rays,6,2,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
ARI201405180,"May 18, 2014",Arizona Diamondbacks,Los Angeles Dodgers,5,3,Arizona Diamondbacks,Chase Field
HOU201405180,"May 18, 2014",Houston Astros,Chicago White Sox,8,2,Houston Astros,Minute Maid Park
CHN201405170,"May 17, 2014",Chicago Cubs,Milwaukee Brewers,3,0,Chicago Cubs,Wrigley Field
BOS201405180,"May 18, 2014",Boston Red Sox,Detroit Tigers,2,6,Detroit Tigers,Fenway Park
SFN201405180,"May 18, 2014",San Francisco Giants,Miami Marlins,4,1,San Francisco Giants,AT&T Park
NYA201405182,"May 18, 2014",New York Yankees,Pittsburgh Pirates,3,5,Pittsburgh Pirates,Yankee Stadium III
MIN201405180,"May 18, 2014",Minnesota Twins,Seattle Mariners,2,6,Seattle Mariners,Target Field
WAS201405180,"May 18, 2014",Washington Nationals,New York Mets,6,3,Washington Nationals,Nationals Park
NYA201405181,"May 18, 2014",New York Yankees,Pittsburgh Pirates,4,3,New York Yankees,Yankee Stadium III
PHI201405180,"May 18, 2014",Philadelphia Phillies,Cincinnati Reds,8,3,Philadelphia Phillies,Citizens Bank Park
ATL201405190,"May 19, 2014",Atlanta Braves,Milwaukee Brewers,9,3,Atlanta Braves,Turner Field
KCA201405190,"May 19, 2014",Kansas City Royals,Chicago White Sox,6,7,Chicago White Sox,Kauffman Stadium
CLE201405190,"May 19, 2014",Cleveland Indians,Detroit Tigers,5,4,Cleveland Indians,Progressive Field
TEX201405180,"May 18, 2014",Texas Rangers,Toronto Blue Jays,6,2,Texas Rangers,Globe Life Park in Arlington
SLN201405180,"May 18, 2014",St. Louis Cardinals,Atlanta Braves,5,6,Atlanta Braves,Busch Stadium III
BOS201405200,"May 20, 2014",Boston Red Sox,Toronto Blue Jays,4,7,Toronto Blue Jays,Fenway Park
ANA201405200,"May 20, 2014",Los Angeles Angels of Anaheim,Houston Astros,9,3,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
COL201405200,"May 20, 2014",Colorado Rockies,San Francisco Giants,5,4,Colorado Rockies,Coors Field
ANA201405190,"May 19, 2014",Los Angeles Angels of Anaheim,Houston Astros,2,5,Houston Astros,Angel Stadium of Anaheim
KCA201405200,"May 20, 2014",Kansas City Royals,Chicago White Sox,6,7,Chicago White Sox,Kauffman Stadium
NYN201405200,"May 20, 2014",New York Mets,Los Angeles Dodgers,4,9,Los Angeles Dodgers,Citi Field
TEX201405200,"May 20, 2014",Texas Rangers,Seattle Mariners,2,6,Seattle Mariners,Globe Life Park in Arlington
WAS201405190,"May 19, 2014",Washington Nationals,Cincinnati Reds,3,4,Cincinnati Reds,Nationals Park
SLN201405200,"May 20, 2014",St. Louis Cardinals,Arizona Diamondbacks,5,0,St. Louis Cardinals,Busch Stadium III
MIA201405200,"May 20, 2014",Miami Marlins,Philadelphia Phillies,5,6,Philadelphia Phillies,Marlins Park
CLE201405200,"May 20, 2014",Cleveland Indians,Detroit Tigers,6,2,Cleveland Indians,Progressive Field
CHN201405200,"May 20, 2014",Chicago Cubs,New York Yankees,6,1,Chicago Cubs,Wrigley Field
ATL201405200,"May 20, 2014",Atlanta Braves,Milwaukee Brewers,5,0,Atlanta Braves,Turner Field
SDN201405200,"May 20, 2014",San Diego Padres,Minnesota Twins,3,5,Minnesota Twins,Petco Park
CHN201405210,"May 21, 2014",Chicago Cubs,New York Yankees,2,4,New York Yankees,Wrigley Field
PIT201405200,"May 20, 2014",Pittsburgh Pirates,Baltimore Orioles,2,9,Baltimore Orioles,PNC Park
WAS201405200,"May 20, 2014",Washington Nationals,Cincinnati Reds,9,4,Washington Nationals,Nationals Park
ATL201405210,"May 21, 2014",Atlanta Braves,Milwaukee Brewers,1,6,Milwaukee Brewers,Turner Field
ANA201405210,"May 21, 2014",Los Angeles Angels of Anaheim,Houston Astros,2,1,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
TBA201405200,"May 20, 2014",Tampa Bay Rays,Oakland Athletics,0,3,Oakland Athletics,Tropicana Field
MIA201405210,"May 21, 2014",Miami Marlins,Philadelphia Phillies,14,5,Miami Marlins,Marlins Park
NYN201405210,"May 21, 2014",New York Mets,Los Angeles Dodgers,3,4,Los Angeles Dodgers,Citi Field
COL201405210,"May 21, 2014",Colorado Rockies,San Francisco Giants,1,5,San Francisco Giants,Coors Field
PIT201405210,"May 21, 2014",Pittsburgh Pirates,Baltimore Orioles,9,8,Pittsburgh Pirates,PNC Park
CLE201405210,"May 21, 2014",Cleveland Indians,Detroit Tigers,11,10,Cleveland Indians,Progressive Field
KCA201405210,"May 21, 2014",Kansas City Royals,Chicago White Sox,3,1,Kansas City Royals,Kauffman Stadium
TBA201405210,"May 21, 2014",Tampa Bay Rays,Oakland Athletics,2,3,Oakland Athletics,Tropicana Field
BOS201405210,"May 21, 2014",Boston Red Sox,Toronto Blue Jays,4,6,Toronto Blue Jays,Fenway Park
ATL201405220,"May 22, 2014",Atlanta Braves,Milwaukee Brewers,5,4,Atlanta Braves,Turner Field
BAL201405220,"May 22, 2014",Baltimore Orioles,Cleveland Indians,7,8,Cleveland Indians,Oriole Park at Camden Yards
CHA201405220,"May 22, 2014",Chicago White Sox,New York Yankees,3,2,Chicago White Sox,U.S. Cellular Field
SDN201405210,"May 21, 2014",San Diego Padres,Minnesota Twins,0,2,Minnesota Twins,Petco Park
SLN201405210,"May 21, 2014",St. Louis Cardinals,Arizona Diamondbacks,3,2,St. Louis Cardinals,Busch Stadium III
BOS201405220,"May 22, 2014",Boston Red Sox,Toronto Blue Jays,2,7,Toronto Blue Jays,Fenway Park
TEX201405210,"May 21, 2014",Texas Rangers,Seattle Mariners,4,3,Texas Rangers,Globe Life Park in Arlington
SDN201405220,"May 22, 2014",San Diego Padres,Chicago Cubs,1,5,Chicago Cubs,Petco Park
DET201405220,"May 22, 2014",Detroit Tigers,Texas Rangers,2,9,Texas Rangers,Comerica Park
COL201405220,"May 22, 2014",Colorado Rockies,San Francisco Giants,2,4,San Francisco Giants,Coors Field
MIA201405220,"May 22, 2014",Miami Marlins,Philadelphia Phillies,4,3,Miami Marlins,Marlins Park
SLN201405220,"May 22, 2014",St. Louis Cardinals,Arizona Diamondbacks,4,2,St. Louis Cardinals,Busch Stadium III
PIT201405220,"May 22, 2014",Pittsburgh Pirates,Washington Nationals,3,1,Pittsburgh Pirates,PNC Park
NYN201405220,"May 22, 2014",New York Mets,Los Angeles Dodgers,5,3,New York Mets,Citi Field
CIN201405230,"May 23, 2014",Cincinnati Reds,St. Louis Cardinals,5,3,Cincinnati Reds,Great American Ball Park
SEA201405220,"May 22, 2014",Seattle Mariners,Houston Astros,3,1,Seattle Mariners,Safeco Field
MIA201405230,"May 23, 2014",Miami Marlins,Milwaukee Brewers,5,9,Milwaukee Brewers,Marlins Park
WAS201405210,"May 21, 2014",Washington Nationals,Cincinnati Reds,1,2,Cincinnati Reds,Nationals Park
CHA201405230,"May 23, 2014",Chicago White Sox,New York Yankees,6,5,Chicago White Sox,U.S. Cellular Field
PHI201405230,"May 23, 2014",Philadelphia Phillies,Los Angeles Dodgers,0,2,Los Angeles Dodgers,Citizens Bank Park
ATL201405230,"May 23, 2014",Atlanta Braves,Colorado Rockies,3,2,Atlanta Braves,Turner Field
ANA201405230,"May 23, 2014",Los Angeles Angels of Anaheim,Kansas City Royals,6,1,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
DET201405230,"May 23, 2014",Detroit Tigers,Texas Rangers,7,2,Detroit Tigers,Comerica Park
BAL201405230,"May 23, 2014",Baltimore Orioles,Cleveland Indians,8,4,Baltimore Orioles,Oriole Park at Camden Yards
TBA201405220,"May 22, 2014",Tampa Bay Rays,Oakland Athletics,5,2,Tampa Bay Rays,Tropicana Field
PIT201405230,"May 23, 2014",Pittsburgh Pirates,Washington Nationals,4,3,Pittsburgh Pirates,PNC Park
SEA201405230,"May 23, 2014",Seattle Mariners,Houston Astros,6,1,Seattle Mariners,Safeco Field
SDN201405230,"May 23, 2014",San Diego Padres,Chicago Cubs,11,1,San Diego Padres,Petco Park
TBA201405230,"May 23, 2014",Tampa Bay Rays,Boston Red Sox,1,0,Tampa Bay Rays,Tropicana Field
TOR201405230,"May 23, 2014",Toronto Blue Jays,Oakland Athletics,3,2,Toronto Blue Jays,Rogers Centre
MIA201405240,"May 24, 2014",Miami Marlins,Milwaukee Brewers,2,1,Miami Marlins,Marlins Park
ANA201405240,"May 24, 2014",Los Angeles Angels of Anaheim,Kansas City Royals,4,7,Kansas City Royals,Angel Stadium of Anaheim
SFN201405230,"May 23, 2014",San Francisco Giants,Minnesota Twins,6,2,San Francisco Giants,AT&T Park
BAL201405240,"May 24, 2014",Baltimore Orioles,Cleveland Indians,0,9,Cleveland Indians,Oriole Park at Camden Yards
CIN201405240,"May 24, 2014",Cincinnati Reds,St. Louis Cardinals,3,6,St. Louis Cardinals,Great American Ball Park
CHA201405240,"May 24, 2014",Chicago White Sox,New York Yankees,3,4,New York Yankees,U.S. Cellular Field
PIT201405240,"May 24, 2014",Pittsburgh Pirates,Washington Nationals,3,2,Pittsburgh Pirates,PNC Park
DET201405240,"May 24, 2014",Detroit Tigers,Texas Rangers,2,12,Texas Rangers,Comerica Park
NYN201405240,"May 24, 2014",New York Mets,Arizona Diamondbacks,2,3,Arizona Diamondbacks,Citi Field
ATL201405240,"May 24, 2014",Atlanta Braves,Colorado Rockies,1,3,Colorado Rockies,Turner Field
PHI201405240,"May 24, 2014",Philadelphia Phillies,Los Angeles Dodgers,5,3,Philadelphia Phillies,Citizens Bank Park
TOR201405240,"May 24, 2014",Toronto Blue Jays,Oakland Athletics,5,2,Toronto Blue Jays,Rogers Centre
SFN201405240,"May 24, 2014",San Francisco Giants,Minnesota Twins,2,1,San Francisco Giants,AT&T Park
TBA201405240,"May 24, 2014",Tampa Bay Rays,Boston Red Sox,6,5,Tampa Bay Rays,Tropicana Field
SDN201405240,"May 24, 2014",San Diego Padres,Chicago Cubs,2,3,Chicago Cubs,Petco Park
DET201405250,"May 25, 2014",Detroit Tigers,Texas Rangers,4,12,Texas Rangers,Comerica Park
CIN201405250,"May 25, 2014",Cincinnati Reds,St. Louis Cardinals,0,4,St. Louis Cardinals,Great American Ball Park
CHA201405250,"May 25, 2014",Chicago White Sox,New York Yankees,1,7,New York Yankees,U.S. Cellular Field
SEA201405240,"May 24, 2014",Seattle Mariners,Houston Astros,4,9,Houston Astros,Safeco Field
ATL201405250,"May 25, 2014",Atlanta Braves,Colorado Rockies,7,0,Atlanta Braves,Turner Field
ANA201405250,"May 25, 2014",Los Angeles Angels of Anaheim,Kansas City Royals,4,3,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
BAL201405250,"May 25, 2014",Baltimore Orioles,Cleveland Indians,4,2,Baltimore Orioles,Oriole Park at Camden Yards
