GameID,Date,home_team,away_team,home_score,away_score,winner,venue
NYN201705070,"May  7, 2017",New York Mets,Miami Marlins,0,7,Miami Marlins,Citi Field
LAN201705080,"May  8, 2017",Los Angeles Dodgers,Pittsburgh Pirates,12,1,Los Angeles Dodgers,Dodger Stadium
TBA201705070,"May  7, 2017",Tampa Bay Rays,Toronto Blue Jays,1,2,Toronto Blue Jays,Tropicana Field
BAL201705080,"May  8, 2017",Baltimore Orioles,Washington Nationals,6,4,Baltimore Orioles,Oriole Park at Camden Yards
OAK201705070,"May  7, 2017",Oakland Athletics,Detroit Tigers,8,6,Oakland Athletics,Oakland-Alameda County Coliseum
MIN201705070,"May  7, 2017",Minnesota Twins,Boston Red Sox,6,17,Boston Red Sox,Target Field
CIN201705080,"May  8, 2017",Cincinnati Reds,New York Yankees,4,10,New York Yankees,Great American Ball Park
TBA201705080,"May  8, 2017",Tampa Bay Rays,Kansas City Royals,3,7,Kansas City Royals,Tropicana Field
NYN201705080,"May  8, 2017",New York Mets,San Francisco Giants,4,3,New York Mets,Citi Field
MIA201705080,"May  8, 2017",Miami Marlins,St. Louis Cardinals,4,9,St. Louis Cardinals,Marlins Park
OAK201705080,"May  8, 2017",Oakland Athletics,Los Angeles Angels,3,2,Oakland Athletics,Oakland-Alameda County Coliseum
TOR201705080,"May  8, 2017",Toronto Blue Jays,Cleveland Indians,4,2,Toronto Blue Jays,Rogers Centre
COL201705091,"May  9, 2017",Colorado Rockies,Chicago Cubs,10,4,Colorado Rockies,"34,779"
SDN201705080,"May  8, 2017",San Diego Padres,Texas Rangers,5,1,San Diego Padres,Petco Park
ARI201705090,"May  9, 2017",Arizona Diamondbacks,Detroit Tigers,3,7,Detroit Tigers,Chase Field
CHA201705090,"May  9, 2017",Chicago White Sox,Minnesota Twins,2,7,Minnesota Twins,Guaranteed Rate Field
BAL201705090,"May  9, 2017",Baltimore Orioles,Washington Nationals,5,4,Baltimore Orioles,Oriole Park at Camden Yards
CIN201705090,"May  9, 2017",Cincinnati Reds,New York Yankees,5,3,Cincinnati Reds,Great American Ball Park
COL201705092,"May  9, 2017",Colorado Rockies,Chicago Cubs,1,8,Chicago Cubs,Coors Field
OAK201705090,"May  9, 2017",Oakland Athletics,Los Angeles Angels,3,7,Los Angeles Angels,Oakland-Alameda County Coliseum
SDN201705090,"May  9, 2017",San Diego Padres,Texas Rangers,0,11,Texas Rangers,Petco Park
PIT201705070,"May  7, 2017",Pittsburgh Pirates,Milwaukee Brewers,2,6,Milwaukee Brewers,PNC Park
MIA201705090,"May  9, 2017",Miami Marlins,St. Louis Cardinals,5,6,St. Louis Cardinals,Marlins Park
MIL201705090,"May  9, 2017",Milwaukee Brewers,Boston Red Sox,11,7,Milwaukee Brewers,Miller Park
TBA201705090,"May  9, 2017",Tampa Bay Rays,Kansas City Royals,6,7,Kansas City Royals,Tropicana Field
HOU201705090,"May  9, 2017",Houston Astros,Atlanta Braves,8,3,Houston Astros,Minute Maid Park
ARI201705100,"May 10, 2017",Arizona Diamondbacks,Detroit Tigers,7,1,Arizona Diamondbacks,Chase Field
MIA201705100,"May 10, 2017",Miami Marlins,St. Louis Cardinals,5,7,St. Louis Cardinals,Marlins Park
HOU201705100,"May 10, 2017",Houston Astros,Atlanta Braves,4,2,Houston Astros,Minute Maid Park
LAN201705100,"May 10, 2017",Los Angeles Dodgers,Pittsburgh Pirates,5,2,Los Angeles Dodgers,Dodger Stadium
LAN201705090,"May  9, 2017",Los Angeles Dodgers,Pittsburgh Pirates,4,3,Los Angeles Dodgers,Dodger Stadium
NYN201705100,"May 10, 2017",New York Mets,San Francisco Giants,5,6,San Francisco Giants,Citi Field
PHI201705090,"May  9, 2017",Philadelphia Phillies,Seattle Mariners,9,10,Seattle Mariners,Citizens Bank Park
COL201705100,"May 10, 2017",Colorado Rockies,Chicago Cubs,3,0,Colorado Rockies,Coors Field
MIL201705100,"May 10, 2017",Milwaukee Brewers,Boston Red Sox,7,4,Milwaukee Brewers,Miller Park
PHI201705100,"May 10, 2017",Philadelphia Phillies,Seattle Mariners,6,11,Seattle Mariners,Citizens Bank Park
TOR201705090,"May  9, 2017",Toronto Blue Jays,Cleveland Indians,0,6,Cleveland Indians,Rogers Centre
OAK201705100,"May 10, 2017",Oakland Athletics,Los Angeles Angels,3,1,Oakland Athletics,Oakland-Alameda County Coliseum
TEX201705100,"May 10, 2017",Texas Rangers,San Diego Padres,4,3,Texas Rangers,Globe Life Park in Arlington
TOR201705100,"May 10, 2017",Toronto Blue Jays,Cleveland Indians,8,7,Toronto Blue Jays,Rogers Centre
ARI201705110,"May 11, 2017",Arizona Diamondbacks,Pittsburgh Pirates,2,1,Arizona Diamondbacks,Chase Field
MIL201705110,"May 11, 2017",Milwaukee Brewers,Boston Red Sox,1,4,Boston Red Sox,Miller Park
TBA201705100,"May 10, 2017",Tampa Bay Rays,Kansas City Royals,12,1,Tampa Bay Rays,Tropicana Field
WAS201705100,"May 10, 2017",Washington Nationals,Baltimore Orioles,7,6,Washington Nationals,Nationals Park
CHA201705110,"May 11, 2017",Chicago White Sox,Minnesota Twins,6,7,Minnesota Twins,Guaranteed Rate Field
COL201705110,"May 11, 2017",Colorado Rockies,Los Angeles Dodgers,10,7,Colorado Rockies,Coors Field
TOR201705110,"May 11, 2017",Toronto Blue Jays,Seattle Mariners,7,2,Toronto Blue Jays,Rogers Centre
NYN201705090,"May  9, 2017",New York Mets,San Francisco Giants,6,1,New York Mets,Citi Field
NYA201705110,"May 11, 2017",New York Yankees,Houston Astros,2,3,Houston Astros,Yankee Stadium III
TEX201705110,"May 11, 2017",Texas Rangers,San Diego Padres,5,2,Texas Rangers,Globe Life Park in Arlington
ANA201705110,"May 11, 2017",Los Angeles Angels,Detroit Tigers,1,7,Detroit Tigers,Angel Stadium of Anaheim
SFN201705110,"May 11, 2017",San Francisco Giants,Cincinnati Reds,2,3,Cincinnati Reds,AT&T Park
CHA201705120,"May 12, 2017",Chicago White Sox,San Diego Padres,3,6,San Diego Padres,Guaranteed Rate Field
TBA201705110,"May 11, 2017",Tampa Bay Rays,Kansas City Royals,0,6,Kansas City Royals,Tropicana Field
COL201705120,"May 12, 2017",Colorado Rockies,Los Angeles Dodgers,2,6,Los Angeles Dodgers,Coors Field
ANA201705120,"May 12, 2017",Los Angeles Angels,Detroit Tigers,7,0,Los Angeles Angels,Angel Stadium of Anaheim
BOS201705120,"May 12, 2017",Boston Red Sox,Tampa Bay Rays,4,5,Tampa Bay Rays,Fenway Park
ARI201705120,"May 12, 2017",Arizona Diamondbacks,Pittsburgh Pirates,11,4,Arizona Diamondbacks,Chase Field
SLN201705120,"May 12, 2017",St. Louis Cardinals,Chicago Cubs,2,3,Chicago Cubs,Busch Stadium III
CLE201705120,"May 12, 2017",Cleveland Indians,Minnesota Twins,0,1,Minnesota Twins,Progressive Field
SFN201705120,"May 12, 2017",San Francisco Giants,Cincinnati Reds,3,2,San Francisco Giants,AT&T Park
KCA201705120,"May 12, 2017",Kansas City Royals,Baltimore Orioles,3,2,Kansas City Royals,Kauffman Stadium
MIL201705120,"May 12, 2017",Milwaukee Brewers,New York Mets,7,4,Milwaukee Brewers,Miller Park
MIA201705120,"May 12, 2017",Miami Marlins,Atlanta Braves,4,8,Atlanta Braves,Marlins Park
BOS201705130,"May 13, 2017",Boston Red Sox,Tampa Bay Rays,6,3,Boston Red Sox,Fenway Park
NYA201705120,"May 12, 2017",New York Yankees,Houston Astros,1,5,Houston Astros,Yankee Stadium III
TOR201705120,"May 12, 2017",Toronto Blue Jays,Seattle Mariners,4,0,Toronto Blue Jays,Rogers Centre
ANA201705130,"May 13, 2017",Los Angeles Angels,Detroit Tigers,3,4,Detroit Tigers,Angel Stadium of Anaheim
TEX201705120,"May 12, 2017",Texas Rangers,Oakland Athletics,5,2,Texas Rangers,Globe Life Park in Arlington
KCA201705130,"May 13, 2017",Kansas City Royals,Baltimore Orioles,4,3,Kansas City Royals,Kauffman Stadium
CLE201705130,"May 13, 2017",Cleveland Indians,Minnesota Twins,1,4,Minnesota Twins,Progressive Field
ARI201705130,"May 13, 2017",Arizona Diamondbacks,Pittsburgh Pirates,3,4,Pittsburgh Pirates,Chase Field
COL201705130,"May 13, 2017",Colorado Rockies,Los Angeles Dodgers,0,4,Los Angeles Dodgers,Coors Field
MIL201705130,"May 13, 2017",Milwaukee Brewers,New York Mets,11,4,Milwaukee Brewers,Miller Park
SFN201705130,"May 13, 2017",San Francisco Giants,Cincinnati Reds,3,1,San Francisco Giants,AT&T Park
TEX201705130,"May 13, 2017",Texas Rangers,Oakland Athletics,6,5,Texas Rangers,Globe Life Park in Arlington
TOR201705130,"May 13, 2017",Toronto Blue Jays,Seattle Mariners,7,2,Toronto Blue Jays,Rogers Centre
WAS201705130,"May 13, 2017",Washington Nationals,Philadelphia Phillies,6,4,Washington Nationals,Nationals Park
BOS201705140,"May 14, 2017",Boston Red Sox,Tampa Bay Rays,2,11,Tampa Bay Rays,Fenway Park
SLN201705130,"May 13, 2017",St. Louis Cardinals,Chicago Cubs,5,3,St. Louis Cardinals,Busch Stadium III
ANA201705140,"May 14, 2017",Los Angeles Angels,Detroit Tigers,4,1,Los Angeles Angels,Angel Stadium of Anaheim
MIA201705130,"May 13, 2017",Miami Marlins,Atlanta Braves,1,3,Atlanta Braves,Marlins Park
CHA201705130,"May 13, 2017",Chicago White Sox,San Diego Padres,5,4,Chicago White Sox,Guaranteed Rate Field
CHA201705140,"May 14, 2017",Chicago White Sox,San Diego Padres,9,3,Chicago White Sox,Guaranteed Rate Field
NYA201705141,"May 14, 2017",New York Yankees,Houston Astros,11,6,New York Yankees,"41,150"
ARI201705140,"May 14, 2017",Arizona Diamondbacks,Pittsburgh Pirates,4,6,Pittsburgh Pirates,Chase Field
KCA201705140,"May 14, 2017",Kansas City Royals,Baltimore Orioles,9,8,Kansas City Royals,Kauffman Stadium
NYA201705142,"May 14, 2017",New York Yankees,Houston Astros,7,10,Houston Astros,Yankee Stadium III
CLE201705140,"May 14, 2017",Cleveland Indians,Minnesota Twins,8,3,Cleveland Indians,Progressive Field
MIL201705140,"May 14, 2017",Milwaukee Brewers,New York Mets,11,9,Milwaukee Brewers,Miller Park
TOR201705140,"May 14, 2017",Toronto Blue Jays,Seattle Mariners,3,2,Toronto Blue Jays,Rogers Centre
MIA201705140,"May 14, 2017",Miami Marlins,Atlanta Braves,3,1,Miami Marlins,Marlins Park
ANA201705150,"May 15, 2017",Los Angeles Angels,Chicago White Sox,5,3,Los Angeles Angels,Angel Stadium of Anaheim
WAS201705141,"May 14, 2017",Washington Nationals,Philadelphia Phillies,3,4,Philadelphia Phillies,"31,738"
SLN201705140,"May 14, 2017",St. Louis Cardinals,Chicago Cubs,5,0,St. Louis Cardinals,Busch Stadium III
WAS201705142,"May 14, 2017",Washington Nationals,Philadelphia Phillies,6,5,Washington Nationals,Nationals Park
TEX201705140,"May 14, 2017",Texas Rangers,Oakland Athletics,6,4,Texas Rangers,Globe Life Park in Arlington
SFN201705140,"May 14, 2017",San Francisco Giants,Cincinnati Reds,8,3,San Francisco Giants,AT&T Park
MIA201705150,"May 15, 2017",Miami Marlins,Houston Astros,2,7,Houston Astros,Marlins Park
CLE201705150,"May 15, 2017",Cleveland Indians,Tampa Bay Rays,8,7,Cleveland Indians,Progressive Field
ARI201705150,"May 15, 2017",Arizona Diamondbacks,New York Mets,7,3,Arizona Diamondbacks,Chase Field
COL201705140,"May 14, 2017",Colorado Rockies,Los Angeles Dodgers,9,6,Colorado Rockies,Coors Field
ANA201705160,"May 16, 2017",Los Angeles Angels,Chicago White Sox,7,6,Los Angeles Angels,Angel Stadium of Anaheim
TOR201705150,"May 15, 2017",Toronto Blue Jays,Atlanta Braves,6,10,Atlanta Braves,Rogers Centre
ARI201705160,"May 16, 2017",Arizona Diamondbacks,New York Mets,5,4,Arizona Diamondbacks,Chase Field
DET201705160,"May 16, 2017",Detroit Tigers,Baltimore Orioles,11,13,Baltimore Orioles,Comerica Park
CLE201705160,"May 16, 2017",Cleveland Indians,Tampa Bay Rays,4,6,Tampa Bay Rays,Progressive Field
MIA201705160,"May 16, 2017",Miami Marlins,Houston Astros,2,12,Houston Astros,Marlins Park
SDN201705150,"May 15, 2017",San Diego Padres,Milwaukee Brewers,6,5,San Diego Padres,Petco Park
PIT201705160,"May 16, 2017",Pittsburgh Pirates,Washington Nationals,4,8,Washington Nationals,PNC Park
KCA201705160,"May 16, 2017",Kansas City Royals,New York Yankees,1,7,New York Yankees,Kauffman Stadium
SFN201705150,"May 15, 2017",San Francisco Giants,Los Angeles Dodgers,8,4,San Francisco Giants,AT&T Park
SEA201705150,"May 15, 2017",Seattle Mariners,Oakland Athletics,6,5,Seattle Mariners,Safeco Field
CHN201705160,"May 16, 2017",Chicago Cubs,Cincinnati Reds,9,5,Chicago Cubs,Wrigley Field
SEA201705160,"May 16, 2017",Seattle Mariners,Oakland Athletics,6,9,Oakland Athletics,Safeco Field
ATL201705170,"May 17, 2017",Atlanta Braves,Toronto Blue Jays,8,4,Atlanta Braves,SunTrust Park
MIN201705160,"May 16, 2017",Minnesota Twins,Colorado Rockies,3,7,Colorado Rockies,Target Field
TEX201705160,"May 16, 2017",Texas Rangers,Philadelphia Phillies,5,1,Texas Rangers,Globe Life Park in Arlington
TOR201705160,"May 16, 2017",Toronto Blue Jays,Atlanta Braves,5,9,Atlanta Braves,Rogers Centre
ARI201705170,"May 17, 2017",Arizona Diamondbacks,New York Mets,5,4,Arizona Diamondbacks,Chase Field
ANA201705170,"May 17, 2017",Los Angeles Angels,Chicago White Sox,12,8,Los Angeles Angels,Angel Stadium of Anaheim
SLN201705160,"May 16, 2017",St. Louis Cardinals,Boston Red Sox,3,6,Boston Red Sox,Busch Stadium III
CHN201705170,"May 17, 2017",Chicago Cubs,Cincinnati Reds,7,5,Chicago Cubs,Wrigley Field
SDN201705160,"May 16, 2017",San Diego Padres,Milwaukee Brewers,2,6,Milwaukee Brewers,Petco Park
SFN201705160,"May 16, 2017",San Francisco Giants,Los Angeles Dodgers,2,1,San Francisco Giants,AT&T Park
SDN201705170,"May 17, 2017",San Diego Padres,Milwaukee Brewers,1,3,Milwaukee Brewers,Petco Park
KCA201705170,"May 17, 2017",Kansas City Royals,New York Yankees,7,11,New York Yankees,Kauffman Stadium
CLE201705170,"May 17, 2017",Cleveland Indians,Tampa Bay Rays,4,7,Tampa Bay Rays,Progressive Field
DET201705180,"May 18, 2017",Detroit Tigers,Baltimore Orioles,6,5,Detroit Tigers,Comerica Park
PIT201705170,"May 17, 2017",Pittsburgh Pirates,Washington Nationals,6,1,Pittsburgh Pirates,PNC Park
MIA201705170,"May 17, 2017",Miami Marlins,Houston Astros,0,3,Houston Astros,Marlins Park
ATL201705180,"May 18, 2017",Atlanta Braves,Toronto Blue Jays,0,9,Toronto Blue Jays,SunTrust Park
SLN201705170,"May 17, 2017",St. Louis Cardinals,Boston Red Sox,4,5,Boston Red Sox,Busch Stadium III
TEX201705170,"May 17, 2017",Texas Rangers,Philadelphia Phillies,9,3,Texas Rangers,Globe Life Park in Arlington
LAN201705180,"May 18, 2017",Los Angeles Dodgers,Miami Marlins,7,2,Los Angeles Dodgers,Dodger Stadium
MIN201705182,"May 18, 2017",Minnesota Twins,Colorado Rockies,2,0,Minnesota Twins,Target Field
SFN201705170,"May 17, 2017",San Francisco Giants,Los Angeles Dodgers,1,6,Los Angeles Dodgers,AT&T Park
PIT201705180,"May 18, 2017",Pittsburgh Pirates,Washington Nationals,10,4,Pittsburgh Pirates,PNC Park
KCA201705180,"May 18, 2017",Kansas City Royals,New York Yankees,5,1,Kansas City Royals,Kauffman Stadium
CHN201705180,"May 18, 2017",Chicago Cubs,Cincinnati Reds,9,5,Chicago Cubs,Wrigley Field
OAK201705180,"May 18, 2017",Oakland Athletics,Boston Red Sox,8,3,Oakland Athletics,Oakland-Alameda County Coliseum
SEA201705170,"May 17, 2017",Seattle Mariners,Oakland Athletics,4,0,Seattle Mariners,Safeco Field
MIN201705181,"May 18, 2017",Minnesota Twins,Colorado Rockies,1,5,Colorado Rockies,"20,603"
DET201705170,"May 17, 2017",Detroit Tigers,Baltimore Orioles,5,4,Detroit Tigers,Comerica Park
ATL201705190,"May 19, 2017",Atlanta Braves,Washington Nationals,7,4,Atlanta Braves,SunTrust Park
SEA201705180,"May 18, 2017",Seattle Mariners,Chicago White Sox,5,4,Seattle Mariners,Safeco Field
TEX201705180,"May 18, 2017",Texas Rangers,Philadelphia Phillies,8,4,Texas Rangers,Globe Life Park in Arlington
CIN201705190,"May 19, 2017",Cincinnati Reds,Colorado Rockies,6,12,Colorado Rockies,Great American Ball Park
BAL201705190,"May 19, 2017",Baltimore Orioles,Toronto Blue Jays,5,3,Baltimore Orioles,Oriole Park at Camden Yards
DET201705190,"May 19, 2017",Detroit Tigers,Texas Rangers,3,5,Texas Rangers,Comerica Park
CHN201705190,"May 19, 2017",Chicago Cubs,Milwaukee Brewers,3,6,Milwaukee Brewers,Wrigley Field
SDN201705180,"May 18, 2017",San Diego Padres,Milwaukee Brewers,2,4,Milwaukee Brewers,Petco Park
LAN201705190,"May 19, 2017",Los Angeles Dodgers,Miami Marlins,7,2,Los Angeles Dodgers,Dodger Stadium
HOU201705190,"May 19, 2017",Houston Astros,Cleveland Indians,3,5,Cleveland Indians,Minute Maid Park
PIT201705190,"May 19, 2017",Pittsburgh Pirates,Philadelphia Phillies,2,7,Philadelphia Phillies,PNC Park
NYN201705190,"May 19, 2017",New York Mets,Los Angeles Angels,3,0,New York Mets,Citi Field
SLN201705190,"May 19, 2017",St. Louis Cardinals,San Francisco Giants,5,6,San Francisco Giants,Busch Stadium III
SDN201705190,"May 19, 2017",San Diego Padres,Arizona Diamondbacks,1,10,Arizona Diamondbacks,Petco Park
MIN201705190,"May 19, 2017",Minnesota Twins,Kansas City Royals,4,3,Minnesota Twins,Target Field
ATL201705200,"May 20, 2017",Atlanta Braves,Washington Nationals,5,2,Atlanta Braves,SunTrust Park
SEA201705190,"May 19, 2017",Seattle Mariners,Chicago White Sox,1,2,Chicago White Sox,Safeco Field
OAK201705190,"May 19, 2017",Oakland Athletics,Boston Red Sox,3,2,Oakland Athletics,Oakland-Alameda County Coliseum
LAN201705200,"May 20, 2017",Los Angeles Dodgers,Miami Marlins,6,10,Miami Marlins,Dodger Stadium
CIN201705200,"May 20, 2017",Cincinnati Reds,Colorado Rockies,12,8,Cincinnati Reds,Great American Ball Park
BAL201705200,"May 20, 2017",Baltimore Orioles,Toronto Blue Jays,7,5,Baltimore Orioles,Oriole Park at Camden Yards
NYN201705200,"May 20, 2017",New York Mets,Los Angeles Angels,7,5,New York Mets,Citi Field
TBA201705190,"May 19, 2017",Tampa Bay Rays,New York Yankees,5,4,Tampa Bay Rays,Tropicana Field
DET201705200,"May 20, 2017",Detroit Tigers,Texas Rangers,9,3,Detroit Tigers,Comerica Park
OAK201705200,"May 20, 2017",Oakland Athletics,Boston Red Sox,8,3,Oakland Athletics,Oakland-Alameda County Coliseum
HOU201705200,"May 20, 2017",Houston Astros,Cleveland Indians,0,3,Cleveland Indians,Minute Maid Park
PIT201705200,"May 20, 2017",Pittsburgh Pirates,Philadelphia Phillies,6,3,Pittsburgh Pirates,PNC Park
ATL201705210,"May 21, 2017",Atlanta Braves,Washington Nationals,2,3,Washington Nationals,SunTrust Park
SLN201705200,"May 20, 2017",St. Louis Cardinals,San Francisco Giants,1,3,San Francisco Giants,Busch Stadium III
SDN201705200,"May 20, 2017",San Diego Padres,Arizona Diamondbacks,1,9,Arizona Diamondbacks,Petco Park
HOU201705210,"May 21, 2017",Houston Astros,Cleveland Indians,6,8,Cleveland Indians,Minute Maid Park
TBA201705200,"May 20, 2017",Tampa Bay Rays,New York Yankees,9,5,Tampa Bay Rays,Tropicana Field
SEA201705200,"May 20, 2017",Seattle Mariners,Chicago White Sox,1,16,Chicago White Sox,Safeco Field
CHN201705210,"May 21, 2017",Chicago Cubs,Milwaukee Brewers,13,6,Chicago Cubs,Wrigley Field
BAL201705210,"May 21, 2017",Baltimore Orioles,Toronto Blue Jays,1,3,Toronto Blue Jays,Oriole Park at Camden Yards
LAN201705210,"May 21, 2017",Los Angeles Dodgers,Miami Marlins,6,3,Los Angeles Dodgers,Dodger Stadium
DET201705210,"May 21, 2017",Detroit Tigers,Texas Rangers,2,5,Texas Rangers,Comerica Park
SDN201705210,"May 21, 2017",San Diego Padres,Arizona Diamondbacks,5,1,San Diego Padres,Petco Park
MIN201705212,"May 21, 2017",Minnesota Twins,Kansas City Royals,8,4,Minnesota Twins,Target Field
OAK201705210,"May 21, 2017",Oakland Athletics,Boston Red Sox,3,12,Boston Red Sox,Oakland-Alameda County Coliseum
PIT201705210,"May 21, 2017",Pittsburgh Pirates,Philadelphia Phillies,1,0,Pittsburgh Pirates,PNC Park
NYN201705210,"May 21, 2017",New York Mets,Los Angeles Angels,5,12,Los Angeles Angels,Citi Field
MIN201705211,"May 21, 2017",Minnesota Twins,Kansas City Royals,4,6,Kansas City Royals,Target Field
SEA201705210,"May 21, 2017",Seattle Mariners,Chicago White Sox,1,8,Chicago White Sox,Safeco Field
ARI201705220,"May 22, 2017",Arizona Diamondbacks,Chicago White Sox,5,1,Arizona Diamondbacks,Chase Field
SLN201705210,"May 21, 2017",St. Louis Cardinals,San Francisco Giants,8,3,St. Louis Cardinals,Busch Stadium III
CHN201705220,"May 22, 2017",Chicago Cubs,San Francisco Giants,4,6,San Francisco Giants,Wrigley Field
CIN201705210,"May 21, 2017",Cincinnati Reds,Colorado Rockies,4,6,Colorado Rockies,Great American Ball Park
ATL201705220,"May 22, 2017",Atlanta Braves,Pittsburgh Pirates,5,2,Atlanta Braves,SunTrust Park
HOU201705220,"May 22, 2017",Houston Astros,Detroit Tigers,1,0,Houston Astros,Minute Maid Park
BAL201705220,"May 22, 2017",Baltimore Orioles,Minnesota Twins,7,14,Minnesota Twins,Oriole Park at Camden Yards
TBA201705210,"May 21, 2017",Tampa Bay Rays,New York Yankees,2,3,New York Yankees,Tropicana Field
NYA201705220,"May 22, 2017",New York Yankees,Kansas City Royals,4,2,New York Yankees,Yankee Stadium III
ARI201705230,"May 23, 2017",Arizona Diamondbacks,Chicago White Sox,5,4,Arizona Diamondbacks,Chase Field
PHI201705220,"May 22, 2017",Philadelphia Phillies,Colorado Rockies,1,8,Colorado Rockies,Citizens Bank Park
ATL201705230,"May 23, 2017",Atlanta Braves,Pittsburgh Pirates,6,5,Atlanta Braves,SunTrust Park
BAL201705230,"May 23, 2017",Baltimore Orioles,Minnesota Twins,0,2,Minnesota Twins,Oriole Park at Camden Yards
LAN201705230,"May 23, 2017",Los Angeles Dodgers,St. Louis Cardinals,2,1,Los Angeles Dodgers,Dodger Stadium
TBA201705220,"May 22, 2017",Tampa Bay Rays,Los Angeles Angels,2,3,Los Angeles Angels,Tropicana Field
CIN201705220,"May 22, 2017",Cincinnati Reds,Cleveland Indians,5,1,Cincinnati Reds,Great American Ball Park
CHN201705230,"May 23, 2017",Chicago Cubs,San Francisco Giants,4,1,Chicago Cubs,Wrigley Field
CIN201705230,"May 23, 2017",Cincinnati Reds,Cleveland Indians,7,8,Cleveland Indians,Great American Ball Park
BOS201705230,"May 23, 2017",Boston Red Sox,Texas Rangers,11,6,Boston Red Sox,Fenway Park
NYA201705230,"May 23, 2017",New York Yankees,Kansas City Royals,2,6,Kansas City Royals,Yankee Stadium III
HOU201705230,"May 23, 2017",Houston Astros,Detroit Tigers,6,2,Houston Astros,Minute Maid Park
OAK201705230,"May 23, 2017",Oakland Athletics,Miami Marlins,9,11,Miami Marlins,Oakland-Alameda County Coliseum
NYN201705230,"May 23, 2017",New York Mets,San Diego Padres,9,3,New York Mets,Citi Field
TBA201705230,"May 23, 2017",Tampa Bay Rays,Los Angeles Angels,0,4,Los Angeles Angels,Tropicana Field
ATL201705240,"May 24, 2017",Atlanta Braves,Pittsburgh Pirates,5,12,Pittsburgh Pirates,SunTrust Park
BAL201705240,"May 24, 2017",Baltimore Orioles,Minnesota Twins,3,4,Minnesota Twins,Oriole Park at Camden Yards
PHI201705230,"May 23, 2017",Philadelphia Phillies,Colorado Rockies,2,8,Colorado Rockies,Citizens Bank Park
ARI201705240,"May 24, 2017",Arizona Diamondbacks,Chicago White Sox,8,6,Arizona Diamondbacks,Chase Field
WAS201705230,"May 23, 2017",Washington Nationals,Seattle Mariners,10,1,Washington Nationals,Nationals Park
CHN201705240,"May 24, 2017",Chicago Cubs,San Francisco Giants,5,4,Chicago Cubs,Wrigley Field
LAN201705240,"May 24, 2017",Los Angeles Dodgers,St. Louis Cardinals,1,6,St. Louis Cardinals,Dodger Stadium
NYA201705240,"May 24, 2017",New York Yankees,Kansas City Royals,3,0,New York Yankees,Yankee Stadium III
OAK201705240,"May 24, 2017",Oakland Athletics,Miami Marlins,4,1,Oakland Athletics,Oakland-Alameda County Coliseum
CLE201705240,"May 24, 2017",Cleveland Indians,Cincinnati Reds,3,4,Cincinnati Reds,Progressive Field
MIL201705230,"May 23, 2017",Milwaukee Brewers,Toronto Blue Jays,3,4,Toronto Blue Jays,Miller Park
NYN201705240,"May 24, 2017",New York Mets,San Diego Padres,5,6,San Diego Padres,Citi Field
HOU201705240,"May 24, 2017",Houston Astros,Detroit Tigers,3,6,Detroit Tigers,Minute Maid Park
BOS201705240,"May 24, 2017",Boston Red Sox,Texas Rangers,9,4,Boston Red Sox,Fenway Park
MIL201705240,"May 24, 2017",Milwaukee Brewers,Toronto Blue Jays,4,8,Toronto Blue Jays,Miller Park
TBA201705240,"May 24, 2017",Tampa Bay Rays,Los Angeles Angels,5,2,Tampa Bay Rays,Tropicana Field
PHI201705240,"May 24, 2017",Philadelphia Phillies,Colorado Rockies,2,7,Colorado Rockies,Citizens Bank Park
CHN201705250,"May 25, 2017",Chicago Cubs,San Francisco Giants,5,1,Chicago Cubs,Wrigley Field
BOS201705250,"May 25, 2017",Boston Red Sox,Texas Rangers,6,2,Boston Red Sox,Fenway Park
ATL201705250,"May 25, 2017",Atlanta Braves,Pittsburgh Pirates,4,9,Pittsburgh Pirates,SunTrust Park
MIL201705250,"May 25, 2017",Milwaukee Brewers,Arizona Diamondbacks,0,4,Arizona Diamondbacks,Miller Park
WAS201705240,"May 24, 2017",Washington Nationals,Seattle Mariners,5,1,Washington Nationals,Nationals Park
TBA201705250,"May 25, 2017",Tampa Bay Rays,Los Angeles Angels,4,0,Tampa Bay Rays,Tropicana Field
LAN201705250,"May 25, 2017",Los Angeles Dodgers,St. Louis Cardinals,7,3,Los Angeles Dodgers,Dodger Stadium
HOU201705250,"May 25, 2017",Houston Astros,Detroit Tigers,7,6,Houston Astros,Minute Maid Park
NYN201705250,"May 25, 2017",New York Mets,San Diego Padres,3,4,San Diego Padres,Citi Field
PHI201705250,"May 25, 2017",Philadelphia Phillies,Colorado Rockies,2,1,Philadelphia Phillies,Citizens Bank Park
COL201705260,"May 26, 2017",Colorado Rockies,St. Louis Cardinals,10,0,Colorado Rockies,Coors Field
MIA201705260,"May 26, 2017",Miami Marlins,Los Angeles Angels,8,5,Miami Marlins,Marlins Park
WAS201705250,"May 25, 2017",Washington Nationals,Seattle Mariners,2,4,Seattle Mariners,Nationals Park
PHI201705260,"May 26, 2017",Philadelphia Phillies,Cincinnati Reds,2,5,Cincinnati Reds,Citizens Bank Park
CLE201705260,"May 26, 2017",Cleveland Indians,Kansas City Royals,4,6,Kansas City Royals,Progressive Field
HOU201705260,"May 26, 2017",Houston Astros,Baltimore Orioles,2,0,Houston Astros,Minute Maid Park
PIT201705260,"May 26, 2017",Pittsburgh Pirates,New York Mets,1,8,New York Mets,PNC Park
