GameID,Date,home_team,away_team,home_score,away_score,winner,venue
ARI201105050,"May  5, 2011",Arizona Diamondbacks,Colorado Rockies,3,2,Arizona Diamondbacks,Chase Field
ATL201105050,"May  5, 2011",Atlanta Braves,Milwaukee Brewers,2,1,Atlanta Braves,Turner Field
BOS201105050,"May  5, 2011",Boston Red Sox,Los Angeles Angels of Anaheim,0,11,Los Angeles Angels of Anaheim,Fenway Park
TBA201105040,"May  4, 2011",Tampa Bay Rays,Toronto Blue Jays,2,3,Toronto Blue Jays,Tropicana Field
OAK201105050,"May  5, 2011",Oakland Athletics,Cleveland Indians,3,4,Cleveland Indians,O.co Coliseum
SEA201105040,"May  4, 2011",Seattle Mariners,Texas Rangers,2,5,Texas Rangers,Safeco Field
KCA201105050,"May  5, 2011",Kansas City Royals,Baltimore Orioles,9,1,Kansas City Royals,Kauffman Stadium
NYN201105050,"May  5, 2011",New York Mets,San Francisco Giants,5,2,New York Mets,Citi Field
TBA201105050,"May  5, 2011",Tampa Bay Rays,Toronto Blue Jays,3,1,Tampa Bay Rays,Tropicana Field
CHN201105060,"May  6, 2011",Chicago Cubs,Cincinnati Reds,4,5,Cincinnati Reds,Wrigley Field
SLN201105050,"May  5, 2011",St. Louis Cardinals,Florida Marlins,6,3,St. Louis Cardinals,Busch Stadium III
ANA201105060,"May  6, 2011",Los Angeles Angels of Anaheim,Cleveland Indians,2,1,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
FLO201105060,"May  6, 2011",Florida Marlins,Washington Nationals,2,3,Washington Nationals,Sun Life Stadium
SEA201105050,"May  5, 2011",Seattle Mariners,Texas Rangers,3,1,Seattle Mariners,Safeco Field
BAL201105060,"May  6, 2011",Baltimore Orioles,Tampa Bay Rays,2,6,Tampa Bay Rays,Oriole Park at Camden Yards
PHI201105050,"May  5, 2011",Philadelphia Phillies,Washington Nationals,7,3,Philadelphia Phillies,Citizens Bank Park
KCA201105060,"May  6, 2011",Kansas City Royals,Oakland Athletics,2,3,Oakland Athletics,Kauffman Stadium
PHI201105060,"May  6, 2011",Philadelphia Phillies,Atlanta Braves,0,5,Atlanta Braves,Citizens Bank Park
SEA201105060,"May  6, 2011",Seattle Mariners,Chicago White Sox,3,2,Seattle Mariners,Safeco Field
NYN201105060,"May  6, 2011",New York Mets,Los Angeles Dodgers,6,3,New York Mets,Citi Field
SLN201105060,"May  6, 2011",St. Louis Cardinals,Milwaukee Brewers,6,0,St. Louis Cardinals,Busch Stadium III
BOS201105060,"May  6, 2011",Boston Red Sox,Minnesota Twins,2,9,Minnesota Twins,Fenway Park
PIT201105060,"May  6, 2011",Pittsburgh Pirates,Houston Astros,2,3,Houston Astros,PNC Park
TOR201105060,"May  6, 2011",Toronto Blue Jays,Detroit Tigers,7,4,Toronto Blue Jays,Rogers Centre
SDN201105060,"May  6, 2011",San Diego Padres,Arizona Diamondbacks,4,3,San Diego Padres,Petco Park
TEX201105060,"May  6, 2011",Texas Rangers,New York Yankees,1,4,New York Yankees,Rangers Ballpark in Arlington
SFN201105060,"May  6, 2011",San Francisco Giants,Colorado Rockies,4,3,San Francisco Giants,AT&T Park
PHI201105070,"May  7, 2011",Philadelphia Phillies,Atlanta Braves,3,0,Philadelphia Phillies,Citizens Bank Park
BAL201105070,"May  7, 2011",Baltimore Orioles,Tampa Bay Rays,2,8,Tampa Bay Rays,Oriole Park at Camden Yards
BOS201105070,"May  7, 2011",Boston Red Sox,Minnesota Twins,4,0,Boston Red Sox,Fenway Park
KCA201105070,"May  7, 2011",Kansas City Royals,Oakland Athletics,4,3,Kansas City Royals,Kauffman Stadium
FLO201105070,"May  7, 2011",Florida Marlins,Washington Nationals,2,5,Washington Nationals,Sun Life Stadium
NYN201105070,"May  7, 2011",New York Mets,Los Angeles Dodgers,4,2,New York Mets,Citi Field
SFN201105070,"May  7, 2011",San Francisco Giants,Colorado Rockies,3,2,San Francisco Giants,AT&T Park
ANA201105070,"May  7, 2011",Los Angeles Angels of Anaheim,Cleveland Indians,3,4,Cleveland Indians,Angel Stadium of Anaheim
TEX201105070,"May  7, 2011",Texas Rangers,New York Yankees,7,5,Texas Rangers,Rangers Ballpark in Arlington
PIT201105070,"May  7, 2011",Pittsburgh Pirates,Houston Astros,6,1,Pittsburgh Pirates,PNC Park
SDN201105070,"May  7, 2011",San Diego Padres,Arizona Diamondbacks,0,6,Arizona Diamondbacks,Petco Park
CHN201105070,"May  7, 2011",Chicago Cubs,Cincinnati Reds,3,2,Chicago Cubs,Wrigley Field
SEA201105070,"May  7, 2011",Seattle Mariners,Chicago White Sox,0,6,Chicago White Sox,Safeco Field
CHN201105080,"May  8, 2011",Chicago Cubs,Cincinnati Reds,0,2,Cincinnati Reds,Wrigley Field
BOS201105080,"May  8, 2011",Boston Red Sox,Minnesota Twins,9,5,Boston Red Sox,Fenway Park
SLN201105070,"May  7, 2011",St. Louis Cardinals,Milwaukee Brewers,0,4,Milwaukee Brewers,Busch Stadium III
ANA201105080,"May  8, 2011",Los Angeles Angels of Anaheim,Cleveland Indians,6,5,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
TOR201105070,"May  7, 2011",Toronto Blue Jays,Detroit Tigers,0,9,Detroit Tigers,Rogers Centre
PHI201105080,"May  8, 2011",Philadelphia Phillies,Atlanta Braves,2,5,Atlanta Braves,Citizens Bank Park
PIT201105080,"May  8, 2011",Pittsburgh Pirates,Houston Astros,5,4,Pittsburgh Pirates,PNC Park
NYN201105080,"May  8, 2011",New York Mets,Los Angeles Dodgers,2,4,Los Angeles Dodgers,Citi Field
BAL201105080,"May  8, 2011",Baltimore Orioles,Tampa Bay Rays,3,5,Tampa Bay Rays,Oriole Park at Camden Yards
KCA201105080,"May  8, 2011",Kansas City Royals,Oakland Athletics,2,5,Oakland Athletics,Kauffman Stadium
ANA201105090,"May  9, 2011",Los Angeles Angels of Anaheim,Chicago White Sox,0,8,Chicago White Sox,Angel Stadium of Anaheim
TOR201105080,"May  8, 2011",Toronto Blue Jays,Detroit Tigers,2,5,Detroit Tigers,Rogers Centre
FLO201105080,"May  8, 2011",Florida Marlins,Washington Nationals,8,0,Florida Marlins,Sun Life Stadium
COL201105090,"May  9, 2011",Colorado Rockies,New York Mets,2,1,Colorado Rockies,Coors Field
SFN201105080,"May  8, 2011",San Francisco Giants,Colorado Rockies,3,0,San Francisco Giants,AT&T Park
SEA201105080,"May  8, 2011",Seattle Mariners,Chicago White Sox,2,5,Chicago White Sox,Safeco Field
SLN201105080,"May  8, 2011",St. Louis Cardinals,Milwaukee Brewers,3,1,St. Louis Cardinals,Busch Stadium III
TEX201105080,"May  8, 2011",Texas Rangers,New York Yankees,5,12,New York Yankees,Rangers Ballpark in Arlington
MIL201105090,"May  9, 2011",Milwaukee Brewers,San Diego Padres,4,3,Milwaukee Brewers,Miller Park
SDN201105080,"May  8, 2011",San Diego Padres,Arizona Diamondbacks,4,3,San Diego Padres,Petco Park
ATL201105100,"May 10, 2011",Atlanta Braves,Washington Nationals,6,7,Washington Nationals,Turner Field
PIT201105090,"May  9, 2011",Pittsburgh Pirates,Los Angeles Dodgers,4,1,Pittsburgh Pirates,PNC Park
ANA201105100,"May 10, 2011",Los Angeles Angels of Anaheim,Chicago White Sox,6,2,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
BOS201105090,"May  9, 2011",Boston Red Sox,Minnesota Twins,2,1,Boston Red Sox,Fenway Park
FLO201105090,"May  9, 2011",Florida Marlins,Philadelphia Phillies,4,6,Philadelphia Phillies,Sun Life Stadium
TOR201105090,"May  9, 2011",Toronto Blue Jays,Detroit Tigers,5,10,Detroit Tigers,Rogers Centre
BAL201105100,"May 10, 2011",Baltimore Orioles,Seattle Mariners,7,6,Baltimore Orioles,Oriole Park at Camden Yards
CHN201105100,"May 10, 2011",Chicago Cubs,St. Louis Cardinals,4,6,St. Louis Cardinals,Wrigley Field
COL201105100,"May 10, 2011",Colorado Rockies,New York Mets,3,4,New York Mets,Coors Field
TEX201105090,"May  9, 2011",Texas Rangers,Oakland Athletics,2,7,Oakland Athletics,Rangers Ballpark in Arlington
CLE201105100,"May 10, 2011",Cleveland Indians,Tampa Bay Rays,5,4,Cleveland Indians,Progressive Field
MIL201105100,"May 10, 2011",Milwaukee Brewers,San Diego Padres,8,6,Milwaukee Brewers,Miller Park
MIN201105100,"May 10, 2011",Minnesota Twins,Detroit Tigers,2,10,Detroit Tigers,Target Field
PIT201105100,"May 10, 2011",Pittsburgh Pirates,Los Angeles Dodgers,3,10,Los Angeles Dodgers,PNC Park
HOU201105090,"May  9, 2011",Houston Astros,Cincinnati Reds,1,6,Cincinnati Reds,Minute Maid Park
NYA201105100,"May 10, 2011",New York Yankees,Kansas City Royals,3,1,New York Yankees,Yankee Stadium III
CHN201105110,"May 11, 2011",Chicago Cubs,St. Louis Cardinals,11,4,Chicago Cubs,Wrigley Field
HOU201105100,"May 10, 2011",Houston Astros,Cincinnati Reds,3,7,Cincinnati Reds,Minute Maid Park
FLO201105100,"May 10, 2011",Florida Marlins,Philadelphia Phillies,2,1,Florida Marlins,Sun Life Stadium
TOR201105100,"May 10, 2011",Toronto Blue Jays,Boston Red Sox,7,6,Toronto Blue Jays,Rogers Centre
TEX201105100,"May 10, 2011",Texas Rangers,Oakland Athletics,7,2,Texas Rangers,Rangers Ballpark in Arlington
ANA201105110,"May 11, 2011",Los Angeles Angels of Anaheim,Chicago White Sox,4,6,Chicago White Sox,Angel Stadium of Anaheim
SFN201105100,"May 10, 2011",San Francisco Giants,Arizona Diamondbacks,1,0,San Francisco Giants,AT&T Park
BAL201105110,"May 11, 2011",Baltimore Orioles,Seattle Mariners,4,2,Baltimore Orioles,Oriole Park at Camden Yards
HOU201105110,"May 11, 2011",Houston Astros,Cincinnati Reds,4,3,Houston Astros,Minute Maid Park
MIN201105110,"May 11, 2011",Minnesota Twins,Detroit Tigers,7,9,Detroit Tigers,Target Field
ATL201105110,"May 11, 2011",Atlanta Braves,Washington Nationals,3,7,Washington Nationals,Turner Field
NYA201105110,"May 11, 2011",New York Yankees,Kansas City Royals,3,4,Kansas City Royals,Yankee Stadium III
CLE201105110,"May 11, 2011",Cleveland Indians,Tampa Bay Rays,2,8,Tampa Bay Rays,Progressive Field
FLO201105110,"May 11, 2011",Florida Marlins,Philadelphia Phillies,3,5,Philadelphia Phillies,Sun Life Stadium
PIT201105110,"May 11, 2011",Pittsburgh Pirates,Los Angeles Dodgers,0,2,Los Angeles Dodgers,PNC Park
COL201105120,"May 12, 2011",Colorado Rockies,New York Mets,5,9,New York Mets,"21,422"
CHN201105120,"May 12, 2011",Chicago Cubs,St. Louis Cardinals,1,9,St. Louis Cardinals,Wrigley Field
TOR201105110,"May 11, 2011",Toronto Blue Jays,Boston Red Sox,9,3,Toronto Blue Jays,Rogers Centre
MIL201105110,"May 11, 2011",Milwaukee Brewers,San Diego Padres,6,13,San Diego Padres,Miller Park
CLE201105120,"May 12, 2011",Cleveland Indians,Tampa Bay Rays,4,7,Tampa Bay Rays,Progressive Field
BAL201105120,"May 12, 2011",Baltimore Orioles,Seattle Mariners,2,1,Baltimore Orioles,Oriole Park at Camden Yards
ATL201105130,"May 13, 2011",Atlanta Braves,Philadelphia Phillies,4,5,Philadelphia Phillies,Turner Field
NYA201105120,"May 12, 2011",New York Yankees,Kansas City Royals,5,11,Kansas City Royals,Yankee Stadium III
ATL201105120,"May 12, 2011",Atlanta Braves,Washington Nationals,6,5,Atlanta Braves,Turner Field
LAN201105130,"May 13, 2011",Los Angeles Dodgers,Arizona Diamondbacks,4,3,Los Angeles Dodgers,Dodger Stadium
SFN201105120,"May 12, 2011",San Francisco Giants,Arizona Diamondbacks,3,2,San Francisco Giants,AT&T Park
CLE201105130,"May 13, 2011",Cleveland Indians,Seattle Mariners,5,4,Cleveland Indians,Progressive Field
CIN201105130,"May 13, 2011",Cincinnati Reds,St. Louis Cardinals,6,5,Cincinnati Reds,Great American Ball Park
MIL201105130,"May 13, 2011",Milwaukee Brewers,Pittsburgh Pirates,5,2,Milwaukee Brewers,Miller Park
DET201105130,"May 13, 2011",Detroit Tigers,Kansas City Royals,3,1,Detroit Tigers,Comerica Park
MIN201105130,"May 13, 2011",Minnesota Twins,Toronto Blue Jays,0,2,Toronto Blue Jays,Target Field
TBA201105130,"May 13, 2011",Tampa Bay Rays,Baltimore Orioles,3,0,Tampa Bay Rays,Tropicana Field
CHN201105130,"May 13, 2011",Chicago Cubs,San Francisco Giants,11,4,Chicago Cubs,Wrigley Field
TEX201105130,"May 13, 2011",Texas Rangers,Los Angeles Angels of Anaheim,4,1,Texas Rangers,Rangers Ballpark in Arlington
COL201105130,"May 13, 2011",Colorado Rockies,San Diego Padres,12,7,Colorado Rockies,Coors Field
OAK201105130,"May 13, 2011",Oakland Athletics,Chicago White Sox,3,4,Chicago White Sox,O.co Coliseum
WAS201105130,"May 13, 2011",Washington Nationals,Florida Marlins,5,6,Florida Marlins,Nationals Park
NYA201105130,"May 13, 2011",New York Yankees,Boston Red Sox,4,5,Boston Red Sox,Yankee Stadium III
HOU201105130,"May 13, 2011",Houston Astros,New York Mets,4,6,New York Mets,Minute Maid Park
SFN201105110,"May 11, 2011",San Francisco Giants,Arizona Diamondbacks,4,3,San Francisco Giants,AT&T Park
ATL201105140,"May 14, 2011",Atlanta Braves,Philadelphia Phillies,5,3,Atlanta Braves,Turner Field
DET201105140,"May 14, 2011",Detroit Tigers,Kansas City Royals,3,0,Detroit Tigers,Comerica Park
MIN201105140,"May 14, 2011",Minnesota Twins,Toronto Blue Jays,3,9,Toronto Blue Jays,Target Field
CIN201105140,"May 14, 2011",Cincinnati Reds,St. Louis Cardinals,7,3,Cincinnati Reds,Great American Ball Park
NYA201105140,"May 14, 2011",New York Yankees,Boston Red Sox,0,6,Boston Red Sox,Yankee Stadium III
COL201105140,"May 14, 2011",Colorado Rockies,San Diego Padres,7,9,San Diego Padres,Coors Field
CHN201105140,"May 14, 2011",Chicago Cubs,San Francisco Giants,0,3,San Francisco Giants,Wrigley Field
LAN201105140,"May 14, 2011",Los Angeles Dodgers,Arizona Diamondbacks,0,1,Arizona Diamondbacks,Dodger Stadium
WAS201105140,"May 14, 2011",Washington Nationals,Florida Marlins,0,1,Florida Marlins,Nationals Park
MIL201105140,"May 14, 2011",Milwaukee Brewers,Pittsburgh Pirates,8,2,Milwaukee Brewers,Miller Park
TEX201105140,"May 14, 2011",Texas Rangers,Los Angeles Angels of Anaheim,2,3,Los Angeles Angels of Anaheim,Rangers Ballpark in Arlington
TBA201105140,"May 14, 2011",Tampa Bay Rays,Baltimore Orioles,0,6,Baltimore Orioles,Tropicana Field
LAN201105150,"May 15, 2011",Los Angeles Dodgers,Arizona Diamondbacks,1,4,Arizona Diamondbacks,Dodger Stadium
HOU201105150,"May 15, 2011",Houston Astros,New York Mets,4,7,New York Mets,Minute Maid Park
MIN201105150,"May 15, 2011",Minnesota Twins,Toronto Blue Jays,3,11,Toronto Blue Jays,Target Field
OAK201105150,"May 15, 2011",Oakland Athletics,Chicago White Sox,3,4,Chicago White Sox,O.co Coliseum
COL201105150,"May 15, 2011",Colorado Rockies,San Diego Padres,2,8,San Diego Padres,Coors Field
OAK201105140,"May 14, 2011",Oakland Athletics,Chicago White Sox,6,2,Oakland Athletics,O.co Coliseum
NYA201105150,"May 15, 2011",New York Yankees,Boston Red Sox,5,7,Boston Red Sox,Yankee Stadium III
MIL201105150,"May 15, 2011",Milwaukee Brewers,Pittsburgh Pirates,9,6,Milwaukee Brewers,Miller Park
ATL201105160,"May 16, 2011",Atlanta Braves,Houston Astros,3,2,Atlanta Braves,Turner Field
TBA201105150,"May 15, 2011",Tampa Bay Rays,Baltimore Orioles,3,9,Baltimore Orioles,Tropicana Field
TEX201105150,"May 15, 2011",Texas Rangers,Los Angeles Angels of Anaheim,5,4,Texas Rangers,Rangers Ballpark in Arlington
CIN201105150,"May 15, 2011",Cincinnati Reds,St. Louis Cardinals,9,7,Cincinnati Reds,Great American Ball Park
WAS201105150,"May 15, 2011",Washington Nationals,Florida Marlins,8,4,Washington Nationals,Nationals Park
ATL201105150,"May 15, 2011",Atlanta Braves,Philadelphia Phillies,3,2,Atlanta Braves,Turner Field
HOU201105140,"May 14, 2011",Houston Astros,New York Mets,7,3,Houston Astros,Minute Maid Park
CHA201105160,"May 16, 2011",Chicago White Sox,Texas Rangers,0,4,Texas Rangers,U.S. Cellular Field
ARI201105160,"May 16, 2011",Arizona Diamondbacks,San Diego Padres,4,8,San Diego Padres,Chase Field
LAN201105160,"May 16, 2011",Los Angeles Dodgers,Milwaukee Brewers,1,2,Milwaukee Brewers,Dodger Stadium
BOS201105160,"May 16, 2011",Boston Red Sox,Baltimore Orioles,8,7,Boston Red Sox,Fenway Park
CIN201105160,"May 16, 2011",Cincinnati Reds,Chicago Cubs,7,4,Cincinnati Reds,Great American Ball Park
NYN201105160,"May 16, 2011",New York Mets,Florida Marlins,1,2,Florida Marlins,Citi Field
DET201105160,"May 16, 2011",Detroit Tigers,Toronto Blue Jays,2,4,Toronto Blue Jays,Comerica Park
OAK201105160,"May 16, 2011",Oakland Athletics,Los Angeles Angels of Anaheim,5,4,Oakland Athletics,O.co Coliseum
SLN201105160,"May 16, 2011",St. Louis Cardinals,Philadelphia Phillies,3,1,St. Louis Cardinals,Busch Stadium III
KCA201105160,"May 16, 2011",Kansas City Royals,Cleveland Indians,1,19,Cleveland Indians,Kauffman Stadium
SEA201105160,"May 16, 2011",Seattle Mariners,Minnesota Twins,5,2,Seattle Mariners,Safeco Field
COL201105160,"May 16, 2011",Colorado Rockies,San Francisco Giants,7,4,Colorado Rockies,Coors Field
ARI201105170,"May 17, 2011",Arizona Diamondbacks,San Diego Padres,6,1,Arizona Diamondbacks,Chase Field
COL201105170,"May 17, 2011",Colorado Rockies,San Francisco Giants,5,3,Colorado Rockies,Coors Field
CHA201105170,"May 17, 2011",Chicago White Sox,Texas Rangers,4,3,Chicago White Sox,U.S. Cellular Field
KCA201105170,"May 17, 2011",Kansas City Royals,Cleveland Indians,3,7,Cleveland Indians,Kauffman Stadium
TBA201105160,"May 16, 2011",Tampa Bay Rays,New York Yankees,6,5,Tampa Bay Rays,Tropicana Field
WAS201105160,"May 16, 2011",Washington Nationals,Pittsburgh Pirates,4,2,Washington Nationals,Nationals Park
ATL201105170,"May 17, 2011",Atlanta Braves,Houston Astros,3,1,Atlanta Braves,Turner Field
CIN201105170,"May 17, 2011",Cincinnati Reds,Chicago Cubs,7,5,Cincinnati Reds,Great American Ball Park
LAN201105170,"May 17, 2011",Los Angeles Dodgers,Milwaukee Brewers,3,0,Los Angeles Dodgers,Dodger Stadium
OAK201105170,"May 17, 2011",Oakland Athletics,Los Angeles Angels of Anaheim,14,0,Oakland Athletics,O.co Coliseum
TBA201105170,"May 17, 2011",Tampa Bay Rays,New York Yankees,2,6,New York Yankees,Tropicana Field
CHA201105180,"May 18, 2011",Chicago White Sox,Cleveland Indians,1,0,Chicago White Sox,U.S. Cellular Field
ARI201105180,"May 18, 2011",Arizona Diamondbacks,Atlanta Braves,5,4,Arizona Diamondbacks,Chase Field
SLN201105170,"May 17, 2011",St. Louis Cardinals,Philadelphia Phillies,2,1,St. Louis Cardinals,Busch Stadium III
BAL201105180,"May 18, 2011",Baltimore Orioles,New York Yankees,1,4,New York Yankees,Oriole Park at Camden Yards
SEA201105170,"May 17, 2011",Seattle Mariners,Minnesota Twins,1,2,Minnesota Twins,Safeco Field
FLO201105180,"May 18, 2011",Florida Marlins,Chicago Cubs,5,7,Chicago Cubs,Sun Life Stadium
CIN201105180,"May 18, 2011",Cincinnati Reds,Pittsburgh Pirates,0,5,Pittsburgh Pirates,Great American Ball Park
KCA201105180,"May 18, 2011",Kansas City Royals,Texas Rangers,4,5,Texas Rangers,Kauffman Stadium
SEA201105180,"May 18, 2011",Seattle Mariners,Los Angeles Angels of Anaheim,3,0,Seattle Mariners,Safeco Field
LAN201105180,"May 18, 2011",Los Angeles Dodgers,San Francisco Giants,5,8,San Francisco Giants,Dodger Stadium
OAK201105180,"May 18, 2011",Oakland Athletics,Minnesota Twins,3,4,Minnesota Twins,O.co Coliseum
NYN201105180,"May 18, 2011",New York Mets,Washington Nationals,3,0,New York Mets,Citi Field
BOS201105180,"May 18, 2011",Boston Red Sox,Detroit Tigers,1,0,Boston Red Sox,Fenway Park
PHI201105180,"May 18, 2011",Philadelphia Phillies,Colorado Rockies,2,1,Philadelphia Phillies,Citizens Bank Park
SLN201105180,"May 18, 2011",St. Louis Cardinals,Houston Astros,5,1,St. Louis Cardinals,Busch Stadium III
ARI201105190,"May 19, 2011",Arizona Diamondbacks,Atlanta Braves,2,1,Arizona Diamondbacks,Chase Field
CHA201105190,"May 19, 2011",Chicago White Sox,Cleveland Indians,8,2,Chicago White Sox,U.S. Cellular Field
TOR201105180,"May 18, 2011",Toronto Blue Jays,Tampa Bay Rays,5,6,Tampa Bay Rays,Rogers Centre
FLO201105190,"May 19, 2011",Florida Marlins,Chicago Cubs,1,5,Chicago Cubs,Sun Life Stadium
KCA201105190,"May 19, 2011",Kansas City Royals,Texas Rangers,2,1,Kansas City Royals,Kauffman Stadium
BOS201105190,"May 19, 2011",Boston Red Sox,Detroit Tigers,4,3,Boston Red Sox,Fenway Park
BAL201105190,"May 19, 2011",Baltimore Orioles,New York Yankees,2,13,New York Yankees,Oriole Park at Camden Yards
NYN201105190,"May 19, 2011",New York Mets,Washington Nationals,1,0,New York Mets,Citi Field
SDN201105180,"May 18, 2011",San Diego Padres,Milwaukee Brewers,2,5,Milwaukee Brewers,Petco Park
CIN201105190,"May 19, 2011",Cincinnati Reds,Pittsburgh Pirates,3,5,Pittsburgh Pirates,Great American Ball Park
SDN201105190,"May 19, 2011",San Diego Padres,Milwaukee Brewers,1,0,San Diego Padres,Petco Park
PHI201105190,"May 19, 2011",Philadelphia Phillies,Colorado Rockies,1,7,Colorado Rockies,Citizens Bank Park
LAN201105190,"May 19, 2011",Los Angeles Dodgers,San Francisco Giants,1,3,San Francisco Giants,Dodger Stadium
OAK201105190,"May 19, 2011",Oakland Athletics,Minnesota Twins,1,11,Minnesota Twins,O.co Coliseum
BOS201105200,"May 20, 2011",Boston Red Sox,Chicago Cubs,15,5,Boston Red Sox,Fenway Park
TOR201105190,"May 19, 2011",Toronto Blue Jays,Tampa Bay Rays,3,2,Toronto Blue Jays,Rogers Centre
ARI201105200,"May 20, 2011",Arizona Diamondbacks,Minnesota Twins,8,7,Arizona Diamondbacks,Chase Field
SEA201105190,"May 19, 2011",Seattle Mariners,Los Angeles Angels of Anaheim,2,1,Seattle Mariners,Safeco Field
SLN201105190,"May 19, 2011",St. Louis Cardinals,Houston Astros,4,2,St. Louis Cardinals,Busch Stadium III
CHA201105200,"May 20, 2011",Chicago White Sox,Los Angeles Dodgers,4,6,Los Angeles Dodgers,U.S. Cellular Field
FLO201105200,"May 20, 2011",Florida Marlins,Tampa Bay Rays,5,3,Florida Marlins,Sun Life Stadium
CLE201105200,"May 20, 2011",Cleveland Indians,Cincinnati Reds,5,4,Cleveland Indians,Progressive Field
KCA201105200,"May 20, 2011",Kansas City Royals,St. Louis Cardinals,3,0,Kansas City Royals,Kauffman Stadium
ANA201105200,"May 20, 2011",Los Angeles Angels of Anaheim,Atlanta Braves,9,0,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
BAL201105200,"May 20, 2011",Baltimore Orioles,Washington Nationals,5,17,Washington Nationals,Oriole Park at Camden Yards
MIL201105200,"May 20, 2011",Milwaukee Brewers,Colorado Rockies,7,6,Milwaukee Brewers,Miller Park
SDN201105200,"May 20, 2011",San Diego Padres,Seattle Mariners,1,4,Seattle Mariners,Petco Park
SFN201105200,"May 20, 2011",San Francisco Giants,Oakland Athletics,2,1,San Francisco Giants,AT&T Park
ANA201105210,"May 21, 2011",Los Angeles Angels of Anaheim,Atlanta Braves,4,5,Atlanta Braves,Angel Stadium of Anaheim
CHA201105210,"May 21, 2011",Chicago White Sox,Los Angeles Dodgers,9,2,Chicago White Sox,U.S. Cellular Field
PIT201105200,"May 20, 2011",Pittsburgh Pirates,Detroit Tigers,10,1,Pittsburgh Pirates,PNC Park
TOR201105200,"May 20, 2011",Toronto Blue Jays,Houston Astros,2,5,Houston Astros,Rogers Centre
PHI201105200,"May 20, 2011",Philadelphia Phillies,Texas Rangers,3,2,Philadelphia Phillies,Citizens Bank Park
MIL201105210,"May 21, 2011",Milwaukee Brewers,Colorado Rockies,3,2,Milwaukee Brewers,Miller Park
KCA201105210,"May 21, 2011",Kansas City Royals,St. Louis Cardinals,0,3,St. Louis Cardinals,Kauffman Stadium
ARI201105210,"May 21, 2011",Arizona Diamondbacks,Minnesota Twins,9,6,Arizona Diamondbacks,Chase Field
NYA201105200,"May 20, 2011",New York Yankees,New York Mets,1,2,New York Mets,Yankee Stadium III
BOS201105210,"May 21, 2011",Boston Red Sox,Chicago Cubs,3,9,Chicago Cubs,Fenway Park
CLE201105210,"May 21, 2011",Cleveland Indians,Cincinnati Reds,2,1,Cleveland Indians,Progressive Field
NYA201105210,"May 21, 2011",New York Yankees,New York Mets,7,3,New York Yankees,Yankee Stadium III
BAL201105210,"May 21, 2011",Baltimore Orioles,Washington Nationals,8,3,Baltimore Orioles,Oriole Park at Camden Yards
TOR201105210,"May 21, 2011",Toronto Blue Jays,Houston Astros,7,5,Toronto Blue Jays,Rogers Centre
ANA201105220,"May 22, 2011",Los Angeles Angels of Anaheim,Atlanta Braves,4,1,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
PHI201105210,"May 21, 2011",Philadelphia Phillies,Texas Rangers,2,0,Philadelphia Phillies,Citizens Bank Park
PIT201105210,"May 21, 2011",Pittsburgh Pirates,Detroit Tigers,6,2,Pittsburgh Pirates,PNC Park
FLO201105210,"May 21, 2011",Florida Marlins,Tampa Bay Rays,5,3,Florida Marlins,Sun Life Stadium
SDN201105210,"May 21, 2011",San Diego Padres,Seattle Mariners,0,4,Seattle Mariners,Petco Park
FLO201105220,"May 22, 2011",Florida Marlins,Tampa Bay Rays,0,4,Tampa Bay Rays,Sun Life Stadium
SFN201105210,"May 21, 2011",San Francisco Giants,Oakland Athletics,3,0,San Francisco Giants,AT&T Park
ARI201105220,"May 22, 2011",Arizona Diamondbacks,Minnesota Twins,3,2,Arizona Diamondbacks,Chase Field
CHA201105220,"May 22, 2011",Chicago White Sox,Los Angeles Dodgers,8,3,Chicago White Sox,U.S. Cellular Field
NYA201105220,"May 22, 2011",New York Yankees,New York Mets,9,3,New York Yankees,Yankee Stadium III
BAL201105220,"May 22, 2011",Baltimore Orioles,Washington Nationals,2,1,Baltimore Orioles,Oriole Park at Camden Yards
TOR201105220,"May 22, 2011",Toronto Blue Jays,Houston Astros,2,3,Houston Astros,Rogers Centre
MIL201105220,"May 22, 2011",Milwaukee Brewers,Colorado Rockies,3,1,Milwaukee Brewers,Miller Park
KCA201105220,"May 22, 2011",Kansas City Royals,St. Louis Cardinals,8,9,St. Louis Cardinals,Kauffman Stadium
PHI201105220,"May 22, 2011",Philadelphia Phillies,Texas Rangers,0,2,Texas Rangers,Citizens Bank Park
CLE201105220,"May 22, 2011",Cleveland Indians,Cincinnati Reds,12,4,Cleveland Indians,Progressive Field
ANA201105230,"May 23, 2011",Los Angeles Angels of Anaheim,Oakland Athletics,4,1,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
SDN201105220,"May 22, 2011",San Diego Padres,Seattle Mariners,1,6,Seattle Mariners,Petco Park
PIT201105220,"May 22, 2011",Pittsburgh Pirates,Detroit Tigers,0,2,Detroit Tigers,PNC Park
BOS201105220,"May 22, 2011",Boston Red Sox,Chicago Cubs,5,1,Boston Red Sox,Fenway Park
