GameID,Date,home_team,away_team,home_score,away_score,winner,venue
TBA201805050,"May  5, 2018",Tampa Bay Rays,Toronto Blue Jays,5,3,Tampa Bay Rays,Tropicana Field
WAS201805050,"May  5, 2018",Washington Nationals,Philadelphia Phillies,1,3,Philadelphia Phillies,Nationals Park
SEA201805050,"May  5, 2018",Seattle Mariners,Los Angeles Angels,9,8,Seattle Mariners,Safeco Field
ARI201805060,"May  6, 2018",Arizona Diamondbacks,Houston Astros,3,1,Arizona Diamondbacks,Chase Field
NYA201805050,"May  5, 2018",New York Yankees,Cleveland Indians,5,2,New York Yankees,Yankee Stadium III
NYA201805060,"May  6, 2018",New York Yankees,Cleveland Indians,7,4,New York Yankees,Yankee Stadium III
CIN201805060,"May  6, 2018",Cincinnati Reds,Miami Marlins,5,8,Miami Marlins,Great American Ball Park
SDN201805050,"May  5, 2018",San Diego Padres,Los Angeles Dodgers,7,4,San Diego Padres,Estadio de Beisbol Monterrey
TEX201805050,"May  5, 2018",Texas Rangers,Boston Red Sox,5,6,Boston Red Sox,Globe Life Park in Arlington
ATL201805060,"May  6, 2018",Atlanta Braves,San Francisco Giants,3,4,San Francisco Giants,SunTrust Park
MIL201805060,"May  6, 2018",Milwaukee Brewers,Pittsburgh Pirates,0,9,Pittsburgh Pirates,Miller Park
KCA201805060,"May  6, 2018",Kansas City Royals,Detroit Tigers,4,2,Kansas City Royals,Kauffman Stadium
CHA201805060,"May  6, 2018",Chicago White Sox,Minnesota Twins,3,5,Minnesota Twins,Guaranteed Rate Field
NYN201805060,"May  6, 2018",New York Mets,Colorado Rockies,2,3,Colorado Rockies,Citi Field
SDN201805060,"May  6, 2018",San Diego Padres,Los Angeles Dodgers,3,0,San Diego Padres,Estadio de Beisbol Monterrey
WAS201805060,"May  6, 2018",Washington Nationals,Philadelphia Phillies,5,4,Washington Nationals,Nationals Park
SEA201805060,"May  6, 2018",Seattle Mariners,Los Angeles Angels,2,8,Los Angeles Angels,Safeco Field
OAK201805060,"May  6, 2018",Oakland Athletics,Baltimore Orioles,2,1,Oakland Athletics,Oakland-Alameda County Coliseum
SLN201805060,"May  6, 2018",St. Louis Cardinals,Chicago Cubs,4,3,St. Louis Cardinals,Busch Stadium III
OAK201805070,"May  7, 2018",Oakland Athletics,Houston Astros,2,16,Houston Astros,Oakland-Alameda County Coliseum
TBA201805060,"May  6, 2018",Tampa Bay Rays,Toronto Blue Jays,1,2,Toronto Blue Jays,Tropicana Field
PHI201805070,"May  7, 2018",Philadelphia Phillies,San Francisco Giants,11,0,Philadelphia Phillies,Citizens Bank Park
CHN201805070,"May  7, 2018",Chicago Cubs,Miami Marlins,14,2,Chicago Cubs,Wrigley Field
SDN201805070,"May  7, 2018",San Diego Padres,Washington Nationals,5,8,Washington Nationals,Petco Park
CIN201805070,"May  7, 2018",Cincinnati Reds,New York Mets,6,7,New York Mets,Great American Ball Park
BAL201805080,"May  8, 2018",Baltimore Orioles,Kansas City Royals,7,15,Kansas City Royals,Oriole Park at Camden Yards
CIN201805080,"May  8, 2018",Cincinnati Reds,New York Mets,7,2,Cincinnati Reds,Great American Ball Park
LAN201805080,"May  8, 2018",Los Angeles Dodgers,Arizona Diamondbacks,5,8,Arizona Diamondbacks,Dodger Stadium
CHA201805080,"May  8, 2018",Chicago White Sox,Pittsburgh Pirates,6,10,Pittsburgh Pirates,Guaranteed Rate Field
COL201805080,"May  8, 2018",Colorado Rockies,Los Angeles Angels,4,2,Colorado Rockies,Coors Field
SLN201805070,"May  7, 2018",St. Louis Cardinals,Minnesota Twins,0,6,Minnesota Twins,Busch Stadium III
TEX201805070,"May  7, 2018",Texas Rangers,Detroit Tigers,7,6,Texas Rangers,Globe Life Park in Arlington
SDN201805080,"May  8, 2018",San Diego Padres,Washington Nationals,0,4,Washington Nationals,Petco Park
CHN201805080,"May  8, 2018",Chicago Cubs,Miami Marlins,4,3,Chicago Cubs,Wrigley Field
TEX201805060,"May  6, 2018",Texas Rangers,Boston Red Sox,1,6,Boston Red Sox,Globe Life Park in Arlington
MIL201805080,"May  8, 2018",Milwaukee Brewers,Cleveland Indians,3,2,Milwaukee Brewers,Miller Park
PHI201805080,"May  8, 2018",Philadelphia Phillies,San Francisco Giants,4,2,Philadelphia Phillies,Citizens Bank Park
SLN201805080,"May  8, 2018",St. Louis Cardinals,Minnesota Twins,1,7,Minnesota Twins,Busch Stadium III
BAL201805090,"May  9, 2018",Baltimore Orioles,Kansas City Royals,5,3,Baltimore Orioles,Oriole Park at Camden Yards
NYA201805080,"May  8, 2018",New York Yankees,Boston Red Sox,3,2,New York Yankees,Yankee Stadium III
CHA201805090,"May  9, 2018",Chicago White Sox,Pittsburgh Pirates,5,6,Pittsburgh Pirates,Guaranteed Rate Field
COL201805090,"May  9, 2018",Colorado Rockies,Los Angeles Angels,0,8,Los Angeles Angels,Coors Field
MIL201805090,"May  9, 2018",Milwaukee Brewers,Cleveland Indians,2,6,Cleveland Indians,Miller Park
TEX201805080,"May  8, 2018",Texas Rangers,Detroit Tigers,4,7,Detroit Tigers,Globe Life Park in Arlington
TBA201805080,"May  8, 2018",Tampa Bay Rays,Atlanta Braves,0,1,Atlanta Braves,Tropicana Field
OAK201805080,"May  8, 2018",Oakland Athletics,Houston Astros,2,4,Houston Astros,Oakland-Alameda County Coliseum
NYA201805090,"May  9, 2018",New York Yankees,Boston Red Sox,9,6,New York Yankees,Yankee Stadium III
TOR201805080,"May  8, 2018",Toronto Blue Jays,Seattle Mariners,0,5,Seattle Mariners,Rogers Centre
PHI201805090,"May  9, 2018",Philadelphia Phillies,San Francisco Giants,11,3,Philadelphia Phillies,Citizens Bank Park
CHN201805090,"May  9, 2018",Chicago Cubs,Miami Marlins,13,4,Chicago Cubs,Wrigley Field
LAN201805090,"May  9, 2018",Los Angeles Dodgers,Arizona Diamondbacks,6,3,Los Angeles Dodgers,Dodger Stadium
ARI201805100,"May 10, 2018",Arizona Diamondbacks,Washington Nationals,1,2,Washington Nationals,Chase Field
OAK201805090,"May  9, 2018",Oakland Athletics,Houston Astros,1,4,Houston Astros,Oakland-Alameda County Coliseum
CIN201805090,"May  9, 2018",Cincinnati Reds,New York Mets,2,1,Cincinnati Reds,Great American Ball Park
TEX201805090,"May  9, 2018",Texas Rangers,Detroit Tigers,5,4,Texas Rangers,Globe Life Park in Arlington
COL201805100,"May 10, 2018",Colorado Rockies,Milwaukee Brewers,2,5,Milwaukee Brewers,Coors Field
SDN201805090,"May  9, 2018",San Diego Padres,Washington Nationals,2,1,San Diego Padres,Petco Park
ANA201805100,"May 10, 2018",Los Angeles Angels,Minnesota Twins,7,4,Los Angeles Angels,Angel Stadium of Anaheim
MIA201805100,"May 10, 2018",Miami Marlins,Atlanta Braves,2,9,Atlanta Braves,Marlins Park
BAL201805100,"May 10, 2018",Baltimore Orioles,Kansas City Royals,11,6,Baltimore Orioles,Oriole Park at Camden Yards
PHI201805100,"May 10, 2018",Philadelphia Phillies,San Francisco Giants,6,3,Philadelphia Phillies,Citizens Bank Park
LAN201805100,"May 10, 2018",Los Angeles Dodgers,Cincinnati Reds,1,4,Cincinnati Reds,Dodger Stadium
TBA201805090,"May  9, 2018",Tampa Bay Rays,Atlanta Braves,2,5,Atlanta Braves,Tropicana Field
TOR201805090,"May  9, 2018",Toronto Blue Jays,Seattle Mariners,5,2,Toronto Blue Jays,Rogers Centre
ANA201805110,"May 11, 2018",Los Angeles Angels,Minnesota Twins,4,5,Minnesota Twins,Angel Stadium of Anaheim
ARI201805110,"May 11, 2018",Arizona Diamondbacks,Washington Nationals,1,3,Washington Nationals,Chase Field
NYA201805100,"May 10, 2018",New York Yankees,Boston Red Sox,4,5,Boston Red Sox,Yankee Stadium III
BAL201805110,"May 11, 2018",Baltimore Orioles,Tampa Bay Rays,9,4,Baltimore Orioles,Oriole Park at Camden Yards
LAN201805110,"May 11, 2018",Los Angeles Dodgers,Cincinnati Reds,2,6,Cincinnati Reds,Dodger Stadium
MIA201805110,"May 11, 2018",Miami Marlins,Atlanta Braves,6,3,Miami Marlins,Marlins Park
SDN201805100,"May 10, 2018",San Diego Padres,St. Louis Cardinals,1,2,St. Louis Cardinals,Petco Park
PIT201805110,"May 11, 2018",Pittsburgh Pirates,San Francisco Giants,11,2,Pittsburgh Pirates,PNC Park
COL201805110,"May 11, 2018",Colorado Rockies,Milwaukee Brewers,10,11,Milwaukee Brewers,Coors Field
HOU201805110,"May 11, 2018",Houston Astros,Texas Rangers,0,1,Texas Rangers,Minute Maid Park
CHN201805110,"May 11, 2018",Chicago Cubs,Chicago White Sox,11,2,Chicago Cubs,Wrigley Field
NYA201805110,"May 11, 2018",New York Yankees,Oakland Athletics,5,10,Oakland Athletics,Yankee Stadium III
CLE201805110,"May 11, 2018",Cleveland Indians,Kansas City Royals,9,10,Kansas City Royals,Progressive Field
TOR201805100,"May 10, 2018",Toronto Blue Jays,Seattle Mariners,3,9,Seattle Mariners,Rogers Centre
ANA201805120,"May 12, 2018",Los Angeles Angels,Minnesota Twins,3,5,Minnesota Twins,Angel Stadium of Anaheim
PHI201805110,"May 11, 2018",Philadelphia Phillies,New York Mets,1,3,New York Mets,Citizens Bank Park
ARI201805120,"May 12, 2018",Arizona Diamondbacks,Washington Nationals,1,2,Washington Nationals,Chase Field
CHN201805120,"May 12, 2018",Chicago Cubs,Chicago White Sox,8,4,Chicago Cubs,Wrigley Field
CLE201805120,"May 12, 2018",Cleveland Indians,Kansas City Royals,6,2,Cleveland Indians,Progressive Field
TOR201805110,"May 11, 2018",Toronto Blue Jays,Boston Red Sox,5,3,Toronto Blue Jays,Rogers Centre
SDN201805110,"May 11, 2018",San Diego Padres,St. Louis Cardinals,5,9,St. Louis Cardinals,Petco Park
DET201805122,"May 12, 2018",Detroit Tigers,Seattle Mariners,5,9,Seattle Mariners,Comerica Park
DET201805121,"May 12, 2018",Detroit Tigers,Seattle Mariners,4,3,Detroit Tigers,Comerica Park
LAN201805120,"May 12, 2018",Los Angeles Dodgers,Cincinnati Reds,3,5,Cincinnati Reds,Dodger Stadium
BAL201805122,"May 12, 2018",Baltimore Orioles,Tampa Bay Rays,3,10,Tampa Bay Rays,Oriole Park at Camden Yards
NYA201805120,"May 12, 2018",New York Yankees,Oakland Athletics,7,6,New York Yankees,Yankee Stadium III
MIA201805120,"May 12, 2018",Miami Marlins,Atlanta Braves,5,10,Atlanta Braves,Marlins Park
BAL201805121,"May 12, 2018",Baltimore Orioles,Tampa Bay Rays,6,3,Baltimore Orioles,Oriole Park at Camden Yards
BAL201805130,"May 13, 2018",Baltimore Orioles,Tampa Bay Rays,17,1,Baltimore Orioles,Oriole Park at Camden Yards
HOU201805120,"May 12, 2018",Houston Astros,Texas Rangers,6,1,Houston Astros,Minute Maid Park
COL201805120,"May 12, 2018",Colorado Rockies,Milwaukee Brewers,4,0,Colorado Rockies,Coors Field
CLE201805130,"May 13, 2018",Cleveland Indians,Kansas City Royals,11,2,Cleveland Indians,Progressive Field
SDN201805120,"May 12, 2018",San Diego Padres,St. Louis Cardinals,2,1,San Diego Padres,Petco Park
PIT201805120,"May 12, 2018",Pittsburgh Pirates,San Francisco Giants,6,5,Pittsburgh Pirates,PNC Park
CHN201805130,"May 13, 2018",Chicago Cubs,Chicago White Sox,3,5,Chicago White Sox,Wrigley Field
ARI201805130,"May 13, 2018",Arizona Diamondbacks,Washington Nationals,4,6,Washington Nationals,Chase Field
TOR201805120,"May 12, 2018",Toronto Blue Jays,Boston Red Sox,2,5,Boston Red Sox,Rogers Centre
NYA201805130,"May 13, 2018",New York Yankees,Oakland Athletics,6,2,New York Yankees,Yankee Stadium III
DET201805130,"May 13, 2018",Detroit Tigers,Seattle Mariners,5,4,Detroit Tigers,Comerica Park
MIA201805130,"May 13, 2018",Miami Marlins,Atlanta Braves,3,4,Atlanta Braves,Marlins Park
ANA201805130,"May 13, 2018",Los Angeles Angels,Minnesota Twins,2,1,Los Angeles Angels,Angel Stadium of Anaheim
SDN201805130,"May 13, 2018",San Diego Padres,St. Louis Cardinals,5,3,San Diego Padres,Petco Park
COL201805130,"May 13, 2018",Colorado Rockies,Milwaukee Brewers,3,7,Milwaukee Brewers,Coors Field
LAN201805130,"May 13, 2018",Los Angeles Dodgers,Cincinnati Reds,3,5,Cincinnati Reds,Dodger Stadium
PHI201805130,"May 13, 2018",Philadelphia Phillies,New York Mets,4,2,Philadelphia Phillies,Citizens Bank Park
BOS201805140,"May 14, 2018",Boston Red Sox,Oakland Athletics,5,6,Oakland Athletics,Fenway Park
ARI201805140,"May 14, 2018",Arizona Diamondbacks,Milwaukee Brewers,2,7,Milwaukee Brewers,Chase Field
CHN201805140,"May 14, 2018",Chicago Cubs,Atlanta Braves,5,6,Atlanta Braves,Wrigley Field
HOU201805130,"May 13, 2018",Houston Astros,Texas Rangers,6,1,Houston Astros,Minute Maid Park
ANA201805140,"May 14, 2018",Los Angeles Angels,Houston Astros,2,1,Los Angeles Angels,Angel Stadium of Anaheim
PIT201805130,"May 13, 2018",Pittsburgh Pirates,San Francisco Giants,0,5,San Francisco Giants,PNC Park
TOR201805130,"May 13, 2018",Toronto Blue Jays,Boston Red Sox,3,5,Boston Red Sox,Rogers Centre
ARI201805150,"May 15, 2018",Arizona Diamondbacks,Milwaukee Brewers,2,1,Arizona Diamondbacks,Chase Field
DET201805140,"May 14, 2018",Detroit Tigers,Cleveland Indians,6,3,Detroit Tigers,Comerica Park
KCA201805140,"May 14, 2018",Kansas City Royals,Tampa Bay Rays,1,2,Tampa Bay Rays,Kauffman Stadium
DET201805150,"May 15, 2018",Detroit Tigers,Cleveland Indians,9,8,Detroit Tigers,Comerica Park
ANA201805150,"May 15, 2018",Los Angeles Angels,Houston Astros,3,5,Houston Astros,Angel Stadium of Anaheim
ATL201805150,"May 15, 2018",Atlanta Braves,Chicago Cubs,2,3,Chicago Cubs,SunTrust Park
MIN201805140,"May 14, 2018",Minnesota Twins,Seattle Mariners,0,1,Seattle Mariners,"16,581"
SFN201805140,"May 14, 2018",San Francisco Giants,Cincinnati Reds,10,7,San Francisco Giants,AT&T Park
BOS201805150,"May 15, 2018",Boston Red Sox,Oakland Athletics,3,5,Oakland Athletics,Fenway Park
MIA201805150,"May 15, 2018",Miami Marlins,Los Angeles Dodgers,4,2,Miami Marlins,Marlins Park
SDN201805150,"May 15, 2018",San Diego Padres,Colorado Rockies,4,0,San Diego Padres,Petco Park
PIT201805150,"May 15, 2018",Pittsburgh Pirates,Chicago White Sox,7,0,Pittsburgh Pirates,PNC Park
SDN201805140,"May 14, 2018",San Diego Padres,Colorado Rockies,4,6,Colorado Rockies,Petco Park
NYN201805150,"May 15, 2018",New York Mets,Toronto Blue Jays,12,2,New York Mets,Citi Field
MIN201805150,"May 15, 2018",Minnesota Twins,St. Louis Cardinals,4,1,Minnesota Twins,Target Field
ARI201805160,"May 16, 2018",Arizona Diamondbacks,Milwaukee Brewers,2,8,Milwaukee Brewers,Chase Field
SEA201805150,"May 15, 2018",Seattle Mariners,Texas Rangers,9,8,Seattle Mariners,Safeco Field
BAL201805160,"May 16, 2018",Baltimore Orioles,Philadelphia Phillies,1,4,Philadelphia Phillies,Oriole Park at Camden Yards
BOS201805160,"May 16, 2018",Boston Red Sox,Oakland Athletics,6,4,Boston Red Sox,Fenway Park
SFN201805150,"May 15, 2018",San Francisco Giants,Cincinnati Reds,5,3,San Francisco Giants,AT&T Park
KCA201805150,"May 15, 2018",Kansas City Royals,Tampa Bay Rays,5,6,Tampa Bay Rays,Kauffman Stadium
ANA201805160,"May 16, 2018",Los Angeles Angels,Houston Astros,0,2,Houston Astros,Angel Stadium of Anaheim
MIA201805160,"May 16, 2018",Miami Marlins,Los Angeles Dodgers,6,5,Miami Marlins,Marlins Park
DET201805160,"May 16, 2018",Detroit Tigers,Cleveland Indians,0,6,Cleveland Indians,Comerica Park
ATL201805160,"May 16, 2018",Atlanta Braves,Chicago Cubs,4,1,Atlanta Braves,SunTrust Park
PIT201805160,"May 16, 2018",Pittsburgh Pirates,Chicago White Sox,3,2,Pittsburgh Pirates,PNC Park
SFN201805160,"May 16, 2018",San Francisco Giants,Cincinnati Reds,3,6,Cincinnati Reds,AT&T Park
WAS201805150,"May 15, 2018",Washington Nationals,New York Yankees,5,3,Washington Nationals,Nationals Park
ANA201805170,"May 17, 2018",Los Angeles Angels,Tampa Bay Rays,1,7,Tampa Bay Rays,Angel Stadium of Anaheim
MIN201805160,"May 16, 2018",Minnesota Twins,St. Louis Cardinals,5,7,St. Louis Cardinals,Target Field
SEA201805170,"May 17, 2018",Seattle Mariners,Detroit Tigers,2,3,Detroit Tigers,Safeco Field
PIT201805170,"May 17, 2018",Pittsburgh Pirates,San Diego Padres,5,4,Pittsburgh Pirates,PNC Park
SLN201805170,"May 17, 2018",St. Louis Cardinals,Philadelphia Phillies,2,6,Philadelphia Phillies,Busch Stadium III
KCA201805160,"May 16, 2018",Kansas City Royals,Tampa Bay Rays,3,5,Tampa Bay Rays,Kauffman Stadium
BOS201805170,"May 17, 2018",Boston Red Sox,Baltimore Orioles,6,2,Boston Red Sox,"36,615"
SEA201805160,"May 16, 2018",Seattle Mariners,Texas Rangers,1,5,Texas Rangers,Safeco Field
MIA201805170,"May 17, 2018",Miami Marlins,Los Angeles Dodgers,0,7,Los Angeles Dodgers,Marlins Park
CHA201805170,"May 17, 2018",Chicago White Sox,Texas Rangers,4,2,Chicago White Sox,Guaranteed Rate Field
SFN201805170,"May 17, 2018",San Francisco Giants,Colorado Rockies,3,5,Colorado Rockies,AT&T Park
NYN201805160,"May 16, 2018",New York Mets,Toronto Blue Jays,1,12,Toronto Blue Jays,Citi Field
CIN201805180,"May 18, 2018",Cincinnati Reds,Chicago Cubs,1,8,Chicago Cubs,Great American Ball Park
TOR201805170,"May 17, 2018",Toronto Blue Jays,Oakland Athletics,5,10,Oakland Athletics,Rogers Centre
BOS201805180,"May 18, 2018",Boston Red Sox,Baltimore Orioles,4,7,Baltimore Orioles,Fenway Park
ATL201805180,"May 18, 2018",Atlanta Braves,Miami Marlins,0,2,Miami Marlins,SunTrust Park
CHA201805180,"May 18, 2018",Chicago White Sox,Texas Rangers,5,12,Texas Rangers,Guaranteed Rate Field
MIN201805180,"May 18, 2018",Minnesota Twins,Milwaukee Brewers,3,8,Milwaukee Brewers,Target Field
PIT201805180,"May 18, 2018",Pittsburgh Pirates,San Diego Padres,2,3,San Diego Padres,PNC Park
NYN201805180,"May 18, 2018",New York Mets,Arizona Diamondbacks,3,1,New York Mets,Citi Field
SEA201805180,"May 18, 2018",Seattle Mariners,Detroit Tigers,5,4,Seattle Mariners,Safeco Field
HOU201805180,"May 18, 2018",Houston Astros,Cleveland Indians,4,1,Houston Astros,Minute Maid Park
KCA201805180,"May 18, 2018",Kansas City Royals,New York Yankees,5,2,Kansas City Royals,Kauffman Stadium
ANA201805180,"May 18, 2018",Los Angeles Angels,Tampa Bay Rays,3,8,Tampa Bay Rays,Angel Stadium of Anaheim
TOR201805180,"May 18, 2018",Toronto Blue Jays,Oakland Athletics,1,3,Oakland Athletics,Rogers Centre
SFN201805180,"May 18, 2018",San Francisco Giants,Colorado Rockies,1,6,Colorado Rockies,AT&T Park
BOS201805190,"May 19, 2018",Boston Red Sox,Baltimore Orioles,6,3,Boston Red Sox,Fenway Park
CHA201805190,"May 19, 2018",Chicago White Sox,Texas Rangers,5,3,Chicago White Sox,Guaranteed Rate Field
CIN201805191,"May 19, 2018",Cincinnati Reds,Chicago Cubs,5,4,Cincinnati Reds,"19,046"
ANA201805190,"May 19, 2018",Los Angeles Angels,Tampa Bay Rays,3,5,Tampa Bay Rays,Angel Stadium of Anaheim
SLN201805180,"May 18, 2018",St. Louis Cardinals,Philadelphia Phillies,12,4,St. Louis Cardinals,Busch Stadium III
ATL201805190,"May 19, 2018",Atlanta Braves,Miami Marlins,8,1,Atlanta Braves,SunTrust Park
CIN201805192,"May 19, 2018",Cincinnati Reds,Chicago Cubs,0,10,Chicago Cubs,Great American Ball Park
PIT201805190,"May 19, 2018",Pittsburgh Pirates,San Diego Padres,2,6,San Diego Padres,PNC Park
TOR201805190,"May 19, 2018",Toronto Blue Jays,Oakland Athletics,4,5,Oakland Athletics,Rogers Centre
HOU201805190,"May 19, 2018",Houston Astros,Cleveland Indians,4,5,Cleveland Indians,Minute Maid Park
WAS201805191,"May 19, 2018",Washington Nationals,Los Angeles Dodgers,1,4,Los Angeles Dodgers,"26,740"
MIN201805190,"May 19, 2018",Minnesota Twins,Milwaukee Brewers,4,5,Milwaukee Brewers,Target Field
NYN201805190,"May 19, 2018",New York Mets,Arizona Diamondbacks,5,4,New York Mets,Citi Field
KCA201805190,"May 19, 2018",Kansas City Royals,New York Yankees,3,8,New York Yankees,Kauffman Stadium
SFN201805190,"May 19, 2018",San Francisco Giants,Colorado Rockies,9,4,San Francisco Giants,AT&T Park
SEA201805190,"May 19, 2018",Seattle Mariners,Detroit Tigers,7,2,Seattle Mariners,Safeco Field
SLN201805190,"May 19, 2018",St. Louis Cardinals,Philadelphia Phillies,6,7,Philadelphia Phillies,Busch Stadium III
CIN201805200,"May 20, 2018",Cincinnati Reds,Chicago Cubs,1,6,Chicago Cubs,Great American Ball Park
ANA201805200,"May 20, 2018",Los Angeles Angels,Tampa Bay Rays,5,2,Los Angeles Angels,Angel Stadium of Anaheim
CHA201805200,"May 20, 2018",Chicago White Sox,Texas Rangers,3,0,Chicago White Sox,Guaranteed Rate Field
BOS201805200,"May 20, 2018",Boston Red Sox,Baltimore Orioles,5,0,Boston Red Sox,Fenway Park
WAS201805192,"May 19, 2018",Washington Nationals,Los Angeles Dodgers,4,5,Los Angeles Dodgers,Nationals Park
HOU201805200,"May 20, 2018",Houston Astros,Cleveland Indians,3,1,Houston Astros,Minute Maid Park
KCA201805200,"May 20, 2018",Kansas City Royals,New York Yankees,1,10,New York Yankees,Kauffman Stadium
TOR201805200,"May 20, 2018",Toronto Blue Jays,Oakland Athletics,2,9,Oakland Athletics,Rogers Centre
PIT201805200,"May 20, 2018",Pittsburgh Pirates,San Diego Padres,5,8,San Diego Padres,PNC Park
ATL201805200,"May 20, 2018",Atlanta Braves,Miami Marlins,10,9,Atlanta Braves,SunTrust Park
MIN201805200,"May 20, 2018",Minnesota Twins,Milwaukee Brewers,3,1,Minnesota Twins,Target Field
WAS201805200,"May 20, 2018",Washington Nationals,Los Angeles Dodgers,2,7,Los Angeles Dodgers,Nationals Park
NYN201805200,"May 20, 2018",New York Mets,Arizona Diamondbacks,4,1,New York Mets,Citi Field
SFN201805200,"May 20, 2018",San Francisco Giants,Colorado Rockies,9,5,San Francisco Giants,AT&T Park
NYN201805210,"May 21, 2018",New York Mets,Miami Marlins,2,0,New York Mets,Citi Field
SEA201805200,"May 20, 2018",Seattle Mariners,Detroit Tigers,3,2,Seattle Mariners,Safeco Field
MIL201805210,"May 21, 2018",Milwaukee Brewers,Arizona Diamondbacks,4,2,Milwaukee Brewers,Miller Park
MIN201805210,"May 21, 2018",Minnesota Twins,Detroit Tigers,4,2,Minnesota Twins,Target Field
CHA201805210,"May 21, 2018",Chicago White Sox,Baltimore Orioles,2,3,Baltimore Orioles,Guaranteed Rate Field
SLN201805200,"May 20, 2018",St. Louis Cardinals,Philadelphia Phillies,5,1,St. Louis Cardinals,Busch Stadium III
PHI201805210,"May 21, 2018",Philadelphia Phillies,Atlanta Braves,3,0,Philadelphia Phillies,Citizens Bank Park
LAN201805210,"May 21, 2018",Los Angeles Dodgers,Colorado Rockies,1,2,Colorado Rockies,Dodger Stadium
SLN201805210,"May 21, 2018",St. Louis Cardinals,Kansas City Royals,6,0,St. Louis Cardinals,Busch Stadium III
TEX201805210,"May 21, 2018",Texas Rangers,New York Yankees,5,10,New York Yankees,Globe Life Park in Arlington
CHN201805220,"May 22, 2018",Chicago Cubs,Cleveland Indians,1,10,Cleveland Indians,Wrigley Field
HOU201805220,"May 22, 2018",Houston Astros,San Francisco Giants,11,2,Houston Astros,Minute Maid Park
MIL201805220,"May 22, 2018",Milwaukee Brewers,Arizona Diamondbacks,1,0,Milwaukee Brewers,Miller Park
WAS201805210,"May 21, 2018",Washington Nationals,San Diego Padres,10,2,Washington Nationals,Nationals Park
NYN201805220,"May 22, 2018",New York Mets,Miami Marlins,1,5,Miami Marlins,Citi Field
CHA201805220,"May 22, 2018",Chicago White Sox,Baltimore Orioles,3,2,Chicago White Sox,Guaranteed Rate Field
LAN201805220,"May 22, 2018",Los Angeles Dodgers,Colorado Rockies,5,3,Los Angeles Dodgers,Dodger Stadium
TBA201805220,"May 22, 2018",Tampa Bay Rays,Boston Red Sox,2,4,Boston Red Sox,Tropicana Field
MIN201805220,"May 22, 2018",Minnesota Twins,Detroit Tigers,6,0,Minnesota Twins,Target Field
CIN201805220,"May 22, 2018",Cincinnati Reds,Pittsburgh Pirates,7,2,Cincinnati Reds,Great American Ball Park
PHI201805220,"May 22, 2018",Philadelphia Phillies,Atlanta Braves,1,3,Atlanta Braves,Citizens Bank Park
OAK201805220,"May 22, 2018",Oakland Athletics,Seattle Mariners,2,3,Seattle Mariners,Oakland-Alameda County Coliseum
SLN201805220,"May 22, 2018",St. Louis Cardinals,Kansas City Royals,1,5,Kansas City Royals,Busch Stadium III
TEX201805220,"May 22, 2018",Texas Rangers,New York Yankees,6,4,Texas Rangers,Globe Life Park in Arlington
TOR201805220,"May 22, 2018",Toronto Blue Jays,Los Angeles Angels,5,3,Toronto Blue Jays,Rogers Centre
LAN201805230,"May 23, 2018",Los Angeles Dodgers,Colorado Rockies,3,0,Los Angeles Dodgers,Dodger Stadium
CHA201805230,"May 23, 2018",Chicago White Sox,Baltimore Orioles,11,1,Chicago White Sox,Guaranteed Rate Field
MIL201805230,"May 23, 2018",Milwaukee Brewers,Arizona Diamondbacks,9,2,Milwaukee Brewers,Miller Park
CHN201805230,"May 23, 2018",Chicago Cubs,Cleveland Indians,0,1,Cleveland Indians,Wrigley Field
WAS201805220,"May 22, 2018",Washington Nationals,San Diego Padres,2,1,Washington Nationals,Nationals Park
MIN201805230,"May 23, 2018",Minnesota Twins,Detroit Tigers,1,4,Detroit Tigers,Target Field
HOU201805230,"May 23, 2018",Houston Astros,San Francisco Giants,4,1,Houston Astros,Minute Maid Park
SLN201805230,"May 23, 2018",St. Louis Cardinals,Kansas City Royals,2,5,Kansas City Royals,Busch Stadium III
CIN201805230,"May 23, 2018",Cincinnati Reds,Pittsburgh Pirates,4,5,Pittsburgh Pirates,Great American Ball Park
OAK201805230,"May 23, 2018",Oakland Athletics,Seattle Mariners,0,1,Seattle Mariners,Oakland-Alameda County Coliseum
TOR201805230,"May 23, 2018",Toronto Blue Jays,Los Angeles Angels,4,5,Los Angeles Angels,Rogers Centre
TBA201805230,"May 23, 2018",Tampa Bay Rays,Boston Red Sox,1,4,Boston Red Sox,Tropicana Field
NYN201805230,"May 23, 2018",New York Mets,Miami Marlins,1,2,Miami Marlins,Citi Field
TEX201805230,"May 23, 2018",Texas Rangers,New York Yankees,12,10,Texas Rangers,Globe Life Park in Arlington
WAS201805230,"May 23, 2018",Washington Nationals,San Diego Padres,1,3,San Diego Padres,Nationals Park
MIL201805240,"May 24, 2018",Milwaukee Brewers,New York Mets,0,5,New York Mets,Miller Park
CIN201805240,"May 24, 2018",Cincinnati Reds,Pittsburgh Pirates,5,4,Cincinnati Reds,Great American Ball Park
CHA201805240,"May 24, 2018",Chicago White Sox,Baltimore Orioles,3,9,Baltimore Orioles,Guaranteed Rate Field
OAK201805240,"May 24, 2018",Oakland Athletics,Seattle Mariners,4,3,Oakland Athletics,Oakland-Alameda County Coliseum
TEX201805240,"May 24, 2018",Texas Rangers,Kansas City Royals,2,8,Kansas City Royals,Globe Life Park in Arlington
