GameID,Date,home_team,away_team,home_score,away_score,winner,venue
HOU201307040,"July  4, 2013",Houston Astros,Tampa Bay Rays,5,7,Tampa Bay Rays,Minute Maid Park
MIN201307040,"July  4, 2013",Minnesota Twins,New York Yankees,5,9,New York Yankees,Target Field
PIT201307040,"July  4, 2013",Pittsburgh Pirates,Philadelphia Phillies,4,6,Philadelphia Phillies,PNC Park
NYN201307040,"July  4, 2013",New York Mets,Arizona Diamondbacks,4,5,Arizona Diamondbacks,Citi Field
BOS201307040,"July  4, 2013",Boston Red Sox,San Diego Padres,8,2,Boston Red Sox,Fenway Park
ARI201307050,"July  5, 2013",Arizona Diamondbacks,Colorado Rockies,5,0,Arizona Diamondbacks,Chase Field
CLE201307050,"July  5, 2013",Cleveland Indians,Detroit Tigers,0,7,Detroit Tigers,Progressive Field
TEX201307040,"July  4, 2013",Texas Rangers,Seattle Mariners,5,4,Texas Rangers,Rangers Ballpark in Arlington
TOR201307040,"July  4, 2013",Toronto Blue Jays,Detroit Tigers,1,11,Detroit Tigers,Rogers Centre
KCA201307050,"July  5, 2013",Kansas City Royals,Oakland Athletics,3,6,Oakland Athletics,Kauffman Stadium
MIL201307050,"July  5, 2013",Milwaukee Brewers,New York Mets,5,12,New York Mets,Miller Park
NYA201307050,"July  5, 2013",New York Yankees,Baltimore Orioles,3,2,New York Yankees,Yankee Stadium III
WAS201307040,"July  4, 2013",Washington Nationals,Milwaukee Brewers,8,5,Washington Nationals,Nationals Park
ANA201307050,"July  5, 2013",Los Angeles Angels of Anaheim,Boston Red Sox,2,6,Boston Red Sox,Angel Stadium of Anaheim
SFN201307050,"July  5, 2013",San Francisco Giants,Los Angeles Dodgers,2,10,Los Angeles Dodgers,AT&T Park
CIN201307050,"July  5, 2013",Cincinnati Reds,Seattle Mariners,2,4,Seattle Mariners,Great American Ball Park
CHN201307050,"July  5, 2013",Chicago Cubs,Pittsburgh Pirates,2,6,Pittsburgh Pirates,Wrigley Field
PHI201307050,"July  5, 2013",Philadelphia Phillies,Atlanta Braves,5,4,Philadelphia Phillies,Citizens Bank Park
SLN201307050,"July  5, 2013",St. Louis Cardinals,Miami Marlins,4,1,St. Louis Cardinals,Busch Stadium III
CHN201307060,"July  6, 2013",Chicago Cubs,Pittsburgh Pirates,4,1,Chicago Cubs,Wrigley Field
TEX201307050,"July  5, 2013",Texas Rangers,Houston Astros,10,5,Texas Rangers,Rangers Ballpark in Arlington
CIN201307060,"July  6, 2013",Cincinnati Reds,Seattle Mariners,13,4,Cincinnati Reds,Great American Ball Park
WAS201307050,"July  5, 2013",Washington Nationals,San Diego Padres,8,5,Washington Nationals,Nationals Park
TOR201307050,"July  5, 2013",Toronto Blue Jays,Minnesota Twins,4,0,Toronto Blue Jays,Rogers Centre
SFN201307060,"July  6, 2013",San Francisco Giants,Los Angeles Dodgers,4,2,San Francisco Giants,AT&T Park
ARI201307060,"July  6, 2013",Arizona Diamondbacks,Colorado Rockies,11,1,Arizona Diamondbacks,Chase Field
CLE201307060,"July  6, 2013",Cleveland Indians,Detroit Tigers,4,9,Detroit Tigers,Progressive Field
TBA201307060,"July  6, 2013",Tampa Bay Rays,Chicago White Sox,3,0,Tampa Bay Rays,Tropicana Field
MIL201307060,"July  6, 2013",Milwaukee Brewers,New York Mets,7,6,Milwaukee Brewers,Miller Park
TBA201307050,"July  5, 2013",Tampa Bay Rays,Chicago White Sox,8,3,Tampa Bay Rays,Tropicana Field
KCA201307060,"July  6, 2013",Kansas City Royals,Oakland Athletics,4,3,Kansas City Royals,Kauffman Stadium
WAS201307060,"July  6, 2013",Washington Nationals,San Diego Padres,5,4,Washington Nationals,Nationals Park
TEX201307060,"July  6, 2013",Texas Rangers,Houston Astros,5,9,Houston Astros,Rangers Ballpark in Arlington
ANA201307060,"July  6, 2013",Los Angeles Angels of Anaheim,Boston Red Sox,9,7,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
NYA201307060,"July  6, 2013",New York Yankees,Baltimore Orioles,5,4,New York Yankees,Yankee Stadium III
PHI201307060,"July  6, 2013",Philadelphia Phillies,Atlanta Braves,4,13,Atlanta Braves,Citizens Bank Park
TOR201307060,"July  6, 2013",Toronto Blue Jays,Minnesota Twins,0,6,Minnesota Twins,Rogers Centre
ARI201307070,"July  7, 2013",Arizona Diamondbacks,Colorado Rockies,6,1,Arizona Diamondbacks,Chase Field
KCA201307070,"July  7, 2013",Kansas City Royals,Oakland Athletics,4,10,Oakland Athletics,Kauffman Stadium
ANA201307070,"July  7, 2013",Los Angeles Angels of Anaheim,Boston Red Sox,3,0,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
SLN201307070,"July  7, 2013",St. Louis Cardinals,Miami Marlins,3,2,St. Louis Cardinals,Busch Stadium III
PHI201307070,"July  7, 2013",Philadelphia Phillies,Atlanta Braves,7,3,Philadelphia Phillies,Citizens Bank Park
CIN201307070,"July  7, 2013",Cincinnati Reds,Seattle Mariners,1,3,Seattle Mariners,Great American Ball Park
MIL201307070,"July  7, 2013",Milwaukee Brewers,New York Mets,1,2,New York Mets,Miller Park
CLE201307070,"July  7, 2013",Cleveland Indians,Detroit Tigers,9,6,Cleveland Indians,Progressive Field
CHN201307070,"July  7, 2013",Chicago Cubs,Pittsburgh Pirates,4,3,Chicago Cubs,Wrigley Field
NYA201307070,"July  7, 2013",New York Yankees,Baltimore Orioles,1,2,Baltimore Orioles,Yankee Stadium III
TEX201307070,"July  7, 2013",Texas Rangers,Houston Astros,5,4,Texas Rangers,Rangers Ballpark in Arlington
BAL201307080,"July  8, 2013",Baltimore Orioles,Texas Rangers,5,8,Texas Rangers,Oriole Park at Camden Yards
SLN201307060,"July  6, 2013",St. Louis Cardinals,Miami Marlins,5,4,St. Louis Cardinals,Busch Stadium III
MIA201307080,"July  8, 2013",Miami Marlins,Atlanta Braves,1,7,Atlanta Braves,Marlins Park
TBA201307070,"July  7, 2013",Tampa Bay Rays,Chicago White Sox,3,1,Tampa Bay Rays,Tropicana Field
SFN201307070,"July  7, 2013",San Francisco Giants,Los Angeles Dodgers,1,4,Los Angeles Dodgers,AT&T Park
TOR201307070,"July  7, 2013",Toronto Blue Jays,Minnesota Twins,11,5,Toronto Blue Jays,Rogers Centre
WAS201307070,"July  7, 2013",Washington Nationals,San Diego Padres,11,7,Washington Nationals,Nationals Park
CHA201307080,"July  8, 2013",Chicago White Sox,Chicago Cubs,2,8,Chicago Cubs,"31,552"
PIT201307080,"July  8, 2013",Pittsburgh Pirates,Oakland Athletics,1,2,Oakland Athletics,PNC Park
ARI201307080,"July  8, 2013",Arizona Diamondbacks,Los Angeles Dodgers,1,6,Los Angeles Dodgers,Chase Field
MIL201307080,"July  8, 2013",Milwaukee Brewers,Cincinnati Reds,4,3,Milwaukee Brewers,Miller Park
CLE201307080,"July  8, 2013",Cleveland Indians,Detroit Tigers,2,4,Detroit Tigers,Progressive Field
PHI201307080,"July  8, 2013",Philadelphia Phillies,Washington Nationals,3,2,Philadelphia Phillies,Citizens Bank Park
SEA201307080,"July  8, 2013",Seattle Mariners,Boston Red Sox,11,4,Seattle Mariners,Safeco Field
SDN201307080,"July  8, 2013",San Diego Padres,Colorado Rockies,2,4,Colorado Rockies,Petco Park
NYA201307080,"July  8, 2013",New York Yankees,Kansas City Royals,1,5,Kansas City Royals,Yankee Stadium III
SFN201307080,"July  8, 2013",San Francisco Giants,New York Mets,3,4,New York Mets,AT&T Park
TBA201307080,"July  8, 2013",Tampa Bay Rays,Minnesota Twins,7,4,Tampa Bay Rays,Tropicana Field
ARI201307090,"July  9, 2013",Arizona Diamondbacks,Los Angeles Dodgers,1,6,Los Angeles Dodgers,Chase Field
NYA201307090,"July  9, 2013",New York Yankees,Kansas City Royals,1,3,Kansas City Royals,Yankee Stadium III
CHN201307090,"July  9, 2013",Chicago Cubs,Los Angeles Angels of Anaheim,7,2,Chicago Cubs,Wrigley Field
CLE201307090,"July  9, 2013",Cleveland Indians,Toronto Blue Jays,3,0,Cleveland Indians,Progressive Field
BAL201307090,"July  9, 2013",Baltimore Orioles,Texas Rangers,4,8,Texas Rangers,Oriole Park at Camden Yards
DET201307090,"July  9, 2013",Detroit Tigers,Chicago White Sox,4,11,Chicago White Sox,Comerica Park
SEA201307090,"July  9, 2013",Seattle Mariners,Boston Red Sox,8,11,Boston Red Sox,Safeco Field
MIA201307090,"July  9, 2013",Miami Marlins,Atlanta Braves,4,6,Atlanta Braves,Marlins Park
SFN201307090,"July  9, 2013",San Francisco Giants,New York Mets,6,10,New York Mets,AT&T Park
MIL201307090,"July  9, 2013",Milwaukee Brewers,Cincinnati Reds,2,0,Milwaukee Brewers,Miller Park
SDN201307090,"July  9, 2013",San Diego Padres,Colorado Rockies,2,1,San Diego Padres,Petco Park
SLN201307090,"July  9, 2013",St. Louis Cardinals,Houston Astros,9,5,St. Louis Cardinals,Busch Stadium III
TBA201307090,"July  9, 2013",Tampa Bay Rays,Minnesota Twins,4,1,Tampa Bay Rays,Tropicana Field
BAL201307100,"July 10, 2013",Baltimore Orioles,Texas Rangers,6,1,Baltimore Orioles,Oriole Park at Camden Yards
PHI201307090,"July  9, 2013",Philadelphia Phillies,Washington Nationals,4,2,Philadelphia Phillies,Citizens Bank Park
ARI201307100,"July 10, 2013",Arizona Diamondbacks,Los Angeles Dodgers,5,7,Los Angeles Dodgers,Chase Field
DET201307100,"July 10, 2013",Detroit Tigers,Chicago White Sox,8,5,Detroit Tigers,Comerica Park
NYA201307100,"July 10, 2013",New York Yankees,Kansas City Royals,8,1,New York Yankees,Yankee Stadium III
MIA201307100,"July 10, 2013",Miami Marlins,Atlanta Braves,6,2,Miami Marlins,Marlins Park
MIL201307100,"July 10, 2013",Milwaukee Brewers,Cincinnati Reds,2,6,Cincinnati Reds,Miller Park
CHN201307100,"July 10, 2013",Chicago Cubs,Los Angeles Angels of Anaheim,2,13,Los Angeles Angels of Anaheim,Wrigley Field
PIT201307100,"July 10, 2013",Pittsburgh Pirates,Oakland Athletics,5,0,Pittsburgh Pirates,PNC Park
SDN201307100,"July 10, 2013",San Diego Padres,Colorado Rockies,4,5,Colorado Rockies,Petco Park
CLE201307100,"July 10, 2013",Cleveland Indians,Toronto Blue Jays,4,5,Toronto Blue Jays,Progressive Field
PIT201307090,"July  9, 2013",Pittsburgh Pirates,Oakland Athletics,1,2,Oakland Athletics,PNC Park
SFN201307100,"July 10, 2013",San Francisco Giants,New York Mets,2,7,New York Mets,AT&T Park
ATL201307110,"July 11, 2013",Atlanta Braves,Cincinnati Reds,6,5,Atlanta Braves,Turner Field
TBA201307100,"July 10, 2013",Tampa Bay Rays,Minnesota Twins,4,3,Tampa Bay Rays,Tropicana Field
ARI201307110,"July 11, 2013",Arizona Diamondbacks,Milwaukee Brewers,5,3,Arizona Diamondbacks,Chase Field
PHI201307100,"July 10, 2013",Philadelphia Phillies,Washington Nationals,1,5,Washington Nationals,Citizens Bank Park
SEA201307100,"July 10, 2013",Seattle Mariners,Boston Red Sox,4,11,Boston Red Sox,Safeco Field
CLE201307110,"July 11, 2013",Cleveland Indians,Toronto Blue Jays,4,2,Cleveland Indians,Progressive Field
BAL201307110,"July 11, 2013",Baltimore Orioles,Texas Rangers,3,1,Baltimore Orioles,Oriole Park at Camden Yards
LAN201307110,"July 11, 2013",Los Angeles Dodgers,Colorado Rockies,6,1,Los Angeles Dodgers,Dodger Stadium
DET201307110,"July 11, 2013",Detroit Tigers,Chicago White Sox,3,6,Chicago White Sox,Comerica Park
SLN201307100,"July 10, 2013",St. Louis Cardinals,Houston Astros,5,4,St. Louis Cardinals,Busch Stadium III
CHN201307110,"July 11, 2013",Chicago Cubs,St. Louis Cardinals,3,0,Chicago Cubs,Wrigley Field
PHI201307110,"July 11, 2013",Philadelphia Phillies,Washington Nationals,3,1,Philadelphia Phillies,Citizens Bank Park
SEA201307110,"July 11, 2013",Seattle Mariners,Boston Red Sox,7,8,Boston Red Sox,Safeco Field
ATL201307120,"July 12, 2013",Atlanta Braves,Cincinnati Reds,2,4,Cincinnati Reds,Turner Field
SDN201307110,"July 11, 2013",San Diego Padres,San Francisco Giants,2,4,San Francisco Giants,Petco Park
TBA201307110,"July 11, 2013",Tampa Bay Rays,Minnesota Twins,4,3,Tampa Bay Rays,Tropicana Field
NYA201307110,"July 11, 2013",New York Yankees,Kansas City Royals,8,4,New York Yankees,Yankee Stadium III
BAL201307120,"July 12, 2013",Baltimore Orioles,Toronto Blue Jays,8,5,Baltimore Orioles,Oriole Park at Camden Yards
ARI201307120,"July 12, 2013",Arizona Diamondbacks,Milwaukee Brewers,2,1,Arizona Diamondbacks,Chase Field
SEA201307120,"July 12, 2013",Seattle Mariners,Los Angeles Angels of Anaheim,8,3,Seattle Mariners,Safeco Field
NYA201307120,"July 12, 2013",New York Yankees,Minnesota Twins,2,0,New York Yankees,Yankee Stadium III
CLE201307120,"July 12, 2013",Cleveland Indians,Kansas City Royals,3,0,Cleveland Indians,Progressive Field
LAN201307120,"July 12, 2013",Los Angeles Dodgers,Colorado Rockies,0,3,Colorado Rockies,Dodger Stadium
OAK201307120,"July 12, 2013",Oakland Athletics,Boston Red Sox,2,4,Boston Red Sox,O.co Coliseum
ATL201307130,"July 13, 2013",Atlanta Braves,Cincinnati Reds,5,2,Atlanta Braves,Turner Field
MIA201307120,"July 12, 2013",Miami Marlins,Washington Nationals,8,3,Miami Marlins,Marlins Park
SDN201307120,"July 12, 2013",San Diego Padres,San Francisco Giants,1,10,San Francisco Giants,Petco Park
BAL201307130,"July 13, 2013",Baltimore Orioles,Toronto Blue Jays,3,7,Toronto Blue Jays,Oriole Park at Camden Yards
DET201307120,"July 12, 2013",Detroit Tigers,Texas Rangers,7,2,Detroit Tigers,Comerica Park
PIT201307120,"July 12, 2013",Pittsburgh Pirates,New York Mets,3,2,Pittsburgh Pirates,PNC Park
CHN201307120,"July 12, 2013",Chicago Cubs,St. Louis Cardinals,2,3,St. Louis Cardinals,Wrigley Field
ARI201307130,"July 13, 2013",Arizona Diamondbacks,Milwaukee Brewers,5,4,Arizona Diamondbacks,Chase Field
TBA201307120,"July 12, 2013",Tampa Bay Rays,Houston Astros,1,2,Houston Astros,Tropicana Field
LAN201307130,"July 13, 2013",Los Angeles Dodgers,Colorado Rockies,1,0,Los Angeles Dodgers,Dodger Stadium
DET201307130,"July 13, 2013",Detroit Tigers,Texas Rangers,1,7,Texas Rangers,Comerica Park
SDN201307130,"July 13, 2013",San Diego Padres,San Francisco Giants,0,9,San Francisco Giants,Petco Park
CHN201307130,"July 13, 2013",Chicago Cubs,St. Louis Cardinals,6,4,Chicago Cubs,Wrigley Field
PHI201307132,"July 13, 2013",Philadelphia Phillies,Chicago White Sox,2,1,Philadelphia Phillies,Citizens Bank Park
PHI201307131,"July 13, 2013",Philadelphia Phillies,Chicago White Sox,4,5,Chicago White Sox,"41,562"
MIA201307130,"July 13, 2013",Miami Marlins,Washington Nationals,2,1,Miami Marlins,Marlins Park
NYA201307130,"July 13, 2013",New York Yankees,Minnesota Twins,1,4,Minnesota Twins,Yankee Stadium III
CLE201307130,"July 13, 2013",Cleveland Indians,Kansas City Royals,5,3,Cleveland Indians,Progressive Field
PIT201307130,"July 13, 2013",Pittsburgh Pirates,New York Mets,4,2,Pittsburgh Pirates,PNC Park
SEA201307130,"July 13, 2013",Seattle Mariners,Los Angeles Angels of Anaheim,6,0,Seattle Mariners,Safeco Field
ARI201307140,"July 14, 2013",Arizona Diamondbacks,Milwaukee Brewers,1,5,Milwaukee Brewers,Chase Field
CHN201307140,"July 14, 2013",Chicago Cubs,St. Louis Cardinals,6,10,St. Louis Cardinals,Wrigley Field
CLE201307140,"July 14, 2013",Cleveland Indians,Kansas City Royals,6,4,Cleveland Indians,Progressive Field
MIA201307140,"July 14, 2013",Miami Marlins,Washington Nationals,2,5,Washington Nationals,Marlins Park
DET201307140,"July 14, 2013",Detroit Tigers,Texas Rangers,5,0,Detroit Tigers,Comerica Park
OAK201307140,"July 14, 2013",Oakland Athletics,Boston Red Sox,3,2,Oakland Athletics,O.co Coliseum
OAK201307130,"July 13, 2013",Oakland Athletics,Boston Red Sox,3,0,Oakland Athletics,O.co Coliseum
ATL201307140,"July 14, 2013",Atlanta Braves,Cincinnati Reds,4,8,Cincinnati Reds,Turner Field
TBA201307130,"July 13, 2013",Tampa Bay Rays,Houston Astros,4,3,Tampa Bay Rays,Tropicana Field
BAL201307140,"July 14, 2013",Baltimore Orioles,Toronto Blue Jays,7,4,Baltimore Orioles,Oriole Park at Camden Yards
NYA201307140,"July 14, 2013",New York Yankees,Minnesota Twins,4,10,Minnesota Twins,Yankee Stadium III
LAN201307140,"July 14, 2013",Los Angeles Dodgers,Colorado Rockies,1,3,Colorado Rockies,Dodger Stadium
SDN201307140,"July 14, 2013",San Diego Padres,San Francisco Giants,10,1,San Diego Padres,Petco Park
PIT201307140,"July 14, 2013",Pittsburgh Pirates,New York Mets,2,4,New York Mets,PNC Park
CIN201307190,"July 19, 2013",Cincinnati Reds,Pittsburgh Pirates,5,3,Cincinnati Reds,Great American Ball Park
COL201307190,"July 19, 2013",Colorado Rockies,Chicago Cubs,1,3,Chicago Cubs,Coors Field
TBA201307140,"July 14, 2013",Tampa Bay Rays,Houston Astros,5,0,Tampa Bay Rays,Tropicana Field
BOS201307190,"July 19, 2013",Boston Red Sox,New York Yankees,4,2,Boston Red Sox,Fenway Park
PHI201307140,"July 14, 2013",Philadelphia Phillies,Chicago White Sox,4,3,Philadelphia Phillies,Citizens Bank Park
HOU201307190,"July 19, 2013",Houston Astros,Seattle Mariners,7,10,Seattle Mariners,Minute Maid Park
SEA201307140,"July 14, 2013",Seattle Mariners,Los Angeles Angels of Anaheim,4,3,Seattle Mariners,Safeco Field
KCA201307190,"July 19, 2013",Kansas City Royals,Detroit Tigers,1,0,Kansas City Royals,Kauffman Stadium
CHA201307190,"July 19, 2013",Chicago White Sox,Atlanta Braves,4,6,Atlanta Braves,U.S. Cellular Field
ANA201307190,"July 19, 2013",Los Angeles Angels of Anaheim,Oakland Athletics,4,1,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
MIL201307190,"July 19, 2013",Milwaukee Brewers,Miami Marlins,2,0,Milwaukee Brewers,Miller Park
WAS201307190,"July 19, 2013",Washington Nationals,Los Angeles Dodgers,2,3,Los Angeles Dodgers,Nationals Park
NYN201307190,"July 19, 2013",New York Mets,Philadelphia Phillies,8,13,Philadelphia Phillies,Citi Field
MIN201307190,"July 19, 2013",Minnesota Twins,Cleveland Indians,3,2,Minnesota Twins,Target Field
SFN201307190,"July 19, 2013",San Francisco Giants,Arizona Diamondbacks,2,0,San Francisco Giants,AT&T Park
TOR201307190,"July 19, 2013",Toronto Blue Jays,Tampa Bay Rays,5,8,Tampa Bay Rays,Rogers Centre
ANA201307200,"July 20, 2013",Los Angeles Angels of Anaheim,Oakland Athletics,2,0,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
KCA201307200,"July 20, 2013",Kansas City Royals,Detroit Tigers,6,5,Kansas City Royals,Kauffman Stadium
CIN201307200,"July 20, 2013",Cincinnati Reds,Pittsburgh Pirates,5,4,Cincinnati Reds,Great American Ball Park
CHA201307200,"July 20, 2013",Chicago White Sox,Atlanta Braves,10,6,Chicago White Sox,U.S. Cellular Field
MIL201307200,"July 20, 2013",Milwaukee Brewers,Miami Marlins,6,0,Milwaukee Brewers,Miller Park
BOS201307200,"July 20, 2013",Boston Red Sox,New York Yankees,2,5,New York Yankees,Fenway Park
TEX201307190,"July 19, 2013",Texas Rangers,Baltimore Orioles,1,3,Baltimore Orioles,Rangers Ballpark in Arlington
SFN201307200,"July 20, 2013",San Francisco Giants,Arizona Diamondbacks,4,3,San Francisco Giants,AT&T Park
HOU201307200,"July 20, 2013",Houston Astros,Seattle Mariners,2,4,Seattle Mariners,Minute Maid Park
TEX201307200,"July 20, 2013",Texas Rangers,Baltimore Orioles,4,7,Baltimore Orioles,Rangers Ballpark in Arlington
COL201307200,"July 20, 2013",Colorado Rockies,Chicago Cubs,9,3,Colorado Rockies,Coors Field
NYN201307200,"July 20, 2013",New York Mets,Philadelphia Phillies,5,4,New York Mets,Citi Field
BOS201307210,"July 21, 2013",Boston Red Sox,New York Yankees,8,7,Boston Red Sox,Fenway Park
ANA201307210,"July 21, 2013",Los Angeles Angels of Anaheim,Oakland Athletics,0,6,Oakland Athletics,Angel Stadium of Anaheim
TOR201307200,"July 20, 2013",Toronto Blue Jays,Tampa Bay Rays,3,4,Tampa Bay Rays,Rogers Centre
MIN201307200,"July 20, 2013",Minnesota Twins,Cleveland Indians,3,2,Minnesota Twins,Target Field
SLN201307200,"July 20, 2013",St. Louis Cardinals,San Diego Padres,3,5,San Diego Padres,Busch Stadium III
NYN201307210,"July 21, 2013",New York Mets,Philadelphia Phillies,5,0,New York Mets,Citi Field
CIN201307210,"July 21, 2013",Cincinnati Reds,Pittsburgh Pirates,2,3,Pittsburgh Pirates,Great American Ball Park
CHA201307210,"July 21, 2013",Chicago White Sox,Atlanta Braves,3,1,Chicago White Sox,U.S. Cellular Field
HOU201307210,"July 21, 2013",Houston Astros,Seattle Mariners,5,12,Seattle Mariners,Minute Maid Park
COL201307210,"July 21, 2013",Colorado Rockies,Chicago Cubs,4,3,Colorado Rockies,Coors Field
WAS201307200,"July 20, 2013",Washington Nationals,Los Angeles Dodgers,1,3,Los Angeles Dodgers,Nationals Park
KCA201307210,"July 21, 2013",Kansas City Royals,Detroit Tigers,1,4,Detroit Tigers,Kauffman Stadium
TEX201307210,"July 21, 2013",Texas Rangers,Baltimore Orioles,2,4,Baltimore Orioles,Rangers Ballpark in Arlington
MIN201307210,"July 21, 2013",Minnesota Twins,Cleveland Indians,1,7,Cleveland Indians,Target Field
BOS201307220,"July 22, 2013",Boston Red Sox,Tampa Bay Rays,0,3,Tampa Bay Rays,Fenway Park
WAS201307210,"July 21, 2013",Washington Nationals,Los Angeles Dodgers,2,9,Los Angeles Dodgers,Nationals Park
TOR201307210,"July 21, 2013",Toronto Blue Jays,Tampa Bay Rays,3,4,Tampa Bay Rays,Rogers Centre
ARI201307220,"July 22, 2013",Arizona Diamondbacks,Chicago Cubs,2,4,Chicago Cubs,Chase Field
MIL201307210,"July 21, 2013",Milwaukee Brewers,Miami Marlins,1,0,Milwaukee Brewers,Miller Park
ANA201307220,"July 22, 2013",Los Angeles Angels of Anaheim,Minnesota Twins,3,4,Minnesota Twins,Angel Stadium of Anaheim
SFN201307210,"July 21, 2013",San Francisco Giants,Arizona Diamondbacks,1,3,Arizona Diamondbacks,AT&T Park
SLN201307210,"July 21, 2013",St. Louis Cardinals,San Diego Padres,3,2,St. Louis Cardinals,Busch Stadium III
CHA201307220,"July 22, 2013",Chicago White Sox,Detroit Tigers,3,7,Detroit Tigers,U.S. Cellular Field
COL201307220,"July 22, 2013",Colorado Rockies,Miami Marlins,1,3,Miami Marlins,Coors Field
SFN201307220,"July 22, 2013",San Francisco Giants,Cincinnati Reds,0,11,Cincinnati Reds,AT&T Park
TEX201307220,"July 22, 2013",Texas Rangers,New York Yankees,3,0,Texas Rangers,Rangers Ballpark in Arlington
SEA201307220,"July 22, 2013",Seattle Mariners,Cleveland Indians,2,1,Seattle Mariners,Safeco Field
KCA201307220,"July 22, 2013",Kansas City Royals,Baltimore Orioles,2,9,Baltimore Orioles,Kauffman Stadium
WAS201307220,"July 22, 2013",Washington Nationals,Pittsburgh Pirates,5,6,Pittsburgh Pirates,Nationals Park
NYN201307220,"July 22, 2013",New York Mets,Atlanta Braves,1,2,Atlanta Braves,Citi Field
ARI201307230,"July 23, 2013",Arizona Diamondbacks,Chicago Cubs,10,4,Arizona Diamondbacks,Chase Field
CHA201307230,"July 23, 2013",Chicago White Sox,Detroit Tigers,2,6,Detroit Tigers,U.S. Cellular Field
BOS201307230,"July 23, 2013",Boston Red Sox,Tampa Bay Rays,6,2,Boston Red Sox,Fenway Park
MIL201307220,"July 22, 2013",Milwaukee Brewers,San Diego Padres,3,5,San Diego Padres,Miller Park
HOU201307230,"July 23, 2013",Houston Astros,Oakland Athletics,5,4,Houston Astros,Minute Maid Park
KCA201307230,"July 23, 2013",Kansas City Royals,Baltimore Orioles,3,2,Kansas City Royals,Kauffman Stadium
HOU201307220,"July 22, 2013",Houston Astros,Oakland Athletics,3,4,Oakland Athletics,Minute Maid Park
TOR201307220,"July 22, 2013",Toronto Blue Jays,Los Angeles Dodgers,5,14,Los Angeles Dodgers,Rogers Centre
COL201307230,"July 23, 2013",Colorado Rockies,Miami Marlins,2,4,Miami Marlins,Coors Field
ANA201307230,"July 23, 2013",Los Angeles Angels of Anaheim,Minnesota Twins,3,10,Minnesota Twins,Angel Stadium of Anaheim
SEA201307230,"July 23, 2013",Seattle Mariners,Cleveland Indians,4,3,Seattle Mariners,Safeco Field
SLN201307230,"July 23, 2013",St. Louis Cardinals,Philadelphia Phillies,4,1,St. Louis Cardinals,Busch Stadium III
MIL201307230,"July 23, 2013",Milwaukee Brewers,San Diego Padres,2,6,San Diego Padres,Miller Park
NYN201307230,"July 23, 2013",New York Mets,Atlanta Braves,4,1,New York Mets,Citi Field
ANA201307240,"July 24, 2013",Los Angeles Angels of Anaheim,Minnesota Twins,1,0,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
WAS201307230,"July 23, 2013",Washington Nationals,Pittsburgh Pirates,1,5,Pittsburgh Pirates,Nationals Park
SFN201307231,"July 23, 2013",San Francisco Giants,Cincinnati Reds,3,9,Cincinnati Reds,AT&T Park
TEX201307230,"July 23, 2013",Texas Rangers,New York Yankees,4,5,New York Yankees,Rangers Ballpark in Arlington
TOR201307230,"July 23, 2013",Toronto Blue Jays,Los Angeles Dodgers,9,10,Los Angeles Dodgers,Rogers Centre
CHA201307240,"July 24, 2013",Chicago White Sox,Detroit Tigers,2,6,Detroit Tigers,U.S. Cellular Field
COL201307240,"July 24, 2013",Colorado Rockies,Miami Marlins,2,1,Colorado Rockies,Coors Field
KCA201307240,"July 24, 2013",Kansas City Royals,Baltimore Orioles,4,3,Kansas City Royals,Kauffman Stadium
ARI201307240,"July 24, 2013",Arizona Diamondbacks,Chicago Cubs,6,7,Chicago Cubs,Chase Field
BOS201307240,"July 24, 2013",Boston Red Sox,Tampa Bay Rays,1,5,Tampa Bay Rays,Fenway Park
HOU201307240,"July 24, 2013",Houston Astros,Oakland Athletics,3,4,Oakland Athletics,Minute Maid Park
TEX201307240,"July 24, 2013",Texas Rangers,New York Yankees,3,1,Texas Rangers,Rangers Ballpark in Arlington
TOR201307240,"July 24, 2013",Toronto Blue Jays,Los Angeles Dodgers,3,8,Los Angeles Dodgers,Rogers Centre
SEA201307240,"July 24, 2013",Seattle Mariners,Cleveland Indians,1,10,Cleveland Indians,Safeco Field
SLN201307240,"July 24, 2013",St. Louis Cardinals,Philadelphia Phillies,11,3,St. Louis Cardinals,Busch Stadium III
MIL201307240,"July 24, 2013",Milwaukee Brewers,San Diego Padres,3,1,Milwaukee Brewers,Miller Park
COL201307250,"July 25, 2013",Colorado Rockies,Miami Marlins,3,5,Miami Marlins,Coors Field
NYN201307240,"July 24, 2013",New York Mets,Atlanta Braves,2,8,Atlanta Braves,Citi Field
KCA201307250,"July 25, 2013",Kansas City Royals,Baltimore Orioles,7,1,Kansas City Royals,Kauffman Stadium
ARI201307250,"July 25, 2013",Arizona Diamondbacks,Chicago Cubs,3,1,Arizona Diamondbacks,Chase Field
SFN201307240,"July 24, 2013",San Francisco Giants,Cincinnati Reds,3,8,Cincinnati Reds,AT&T Park
LAN201307250,"July 25, 2013",Los Angeles Dodgers,Cincinnati Reds,2,5,Cincinnati Reds,Dodger Stadium
