GameID,Date,home_team,away_team,home_score,away_score,winner,venue
ARI201607150,"July 15, 2016",Arizona Diamondbacks,Los Angeles Dodgers,7,13,Los Angeles Dodgers,Chase Field
ATL201607150,"July 15, 2016",Atlanta Braves,Colorado Rockies,2,11,Colorado Rockies,Turner Field
ANA201607150,"July 15, 2016",Los Angeles Angels,Chicago White Sox,7,0,Los Angeles Angels,Angel Stadium of Anaheim
CHN201607150,"July 15, 2016",Chicago Cubs,Texas Rangers,6,0,Chicago Cubs,Wrigley Field
NYA201607150,"July 15, 2016",New York Yankees,Boston Red Sox,3,5,Boston Red Sox,Yankee Stadium III
PHI201607150,"July 15, 2016",Philadelphia Phillies,New York Mets,3,5,New York Mets,Citizens Bank Park
OAK201607150,"July 15, 2016",Oakland Athletics,Toronto Blue Jays,8,7,Oakland Athletics,Oakland-Alameda County Coliseum
DET201607150,"July 15, 2016",Detroit Tigers,Kansas City Royals,4,2,Detroit Tigers,Comerica Park
SDN201607150,"July 15, 2016",San Diego Padres,San Francisco Giants,4,1,San Diego Padres,Petco Park
MIN201607150,"July 15, 2016",Minnesota Twins,Cleveland Indians,2,5,Cleveland Indians,Target Field
SEA201607150,"July 15, 2016",Seattle Mariners,Houston Astros,3,7,Houston Astros,Safeco Field
CIN201607150,"July 15, 2016",Cincinnati Reds,Milwaukee Brewers,5,4,Cincinnati Reds,Great American Ball Park
TBA201607150,"July 15, 2016",Tampa Bay Rays,Baltimore Orioles,3,4,Baltimore Orioles,Tropicana Field
ANA201607160,"July 16, 2016",Los Angeles Angels,Chicago White Sox,1,0,Los Angeles Angels,Angel Stadium of Anaheim
TEX201607100,"July 10, 2016",Texas Rangers,Minnesota Twins,5,15,Minnesota Twins,Globe Life Park in Arlington
CHN201607160,"July 16, 2016",Chicago Cubs,Texas Rangers,3,1,Chicago Cubs,Wrigley Field
WAS201607150,"July 15, 2016",Washington Nationals,Pittsburgh Pirates,5,1,Washington Nationals,Nationals Park
SLN201607150,"July 15, 2016",St. Louis Cardinals,Miami Marlins,6,7,Miami Marlins,Busch Stadium III
ATL201607160,"July 16, 2016",Atlanta Braves,Colorado Rockies,3,4,Colorado Rockies,Turner Field
OAK201607160,"July 16, 2016",Oakland Athletics,Toronto Blue Jays,5,4,Oakland Athletics,Oakland-Alameda County Coliseum
ARI201607160,"July 16, 2016",Arizona Diamondbacks,Los Angeles Dodgers,2,1,Arizona Diamondbacks,Chase Field
MIN201607160,"July 16, 2016",Minnesota Twins,Cleveland Indians,5,4,Minnesota Twins,Target Field
TBA201607160,"July 16, 2016",Tampa Bay Rays,Baltimore Orioles,1,2,Baltimore Orioles,Tropicana Field
NYA201607160,"July 16, 2016",New York Yankees,Boston Red Sox,2,5,Boston Red Sox,Yankee Stadium III
DET201607160,"July 16, 2016",Detroit Tigers,Kansas City Royals,4,8,Kansas City Royals,Comerica Park
PHI201607160,"July 16, 2016",Philadelphia Phillies,New York Mets,4,2,Philadelphia Phillies,Citizens Bank Park
SDN201607160,"July 16, 2016",San Diego Padres,San Francisco Giants,7,6,San Diego Padres,Petco Park
SEA201607160,"July 16, 2016",Seattle Mariners,Houston Astros,1,0,Seattle Mariners,Safeco Field
WAS201607160,"July 16, 2016",Washington Nationals,Pittsburgh Pirates,6,0,Washington Nationals,Nationals Park
ARI201607170,"July 17, 2016",Arizona Diamondbacks,Los Angeles Dodgers,6,5,Arizona Diamondbacks,Chase Field
CHN201607170,"July 17, 2016",Chicago Cubs,Texas Rangers,1,4,Texas Rangers,Wrigley Field
CIN201607160,"July 16, 2016",Cincinnati Reds,Milwaukee Brewers,1,9,Milwaukee Brewers,Great American Ball Park
SLN201607160,"July 16, 2016",St. Louis Cardinals,Miami Marlins,5,0,St. Louis Cardinals,Busch Stadium III
ANA201607170,"July 17, 2016",Los Angeles Angels,Chicago White Sox,8,1,Los Angeles Angels,Angel Stadium of Anaheim
NYA201607170,"July 17, 2016",New York Yankees,Boston Red Sox,3,1,New York Yankees,Yankee Stadium III
PHI201607170,"July 17, 2016",Philadelphia Phillies,New York Mets,0,5,New York Mets,Citizens Bank Park
SDN201607170,"July 17, 2016",San Diego Padres,San Francisco Giants,5,3,San Diego Padres,Petco Park
DET201607170,"July 17, 2016",Detroit Tigers,Kansas City Royals,4,2,Detroit Tigers,Comerica Park
CIN201607170,"July 17, 2016",Cincinnati Reds,Milwaukee Brewers,1,0,Cincinnati Reds,Great American Ball Park
MIN201607170,"July 17, 2016",Minnesota Twins,Cleveland Indians,1,6,Cleveland Indians,Target Field
ATL201607170,"July 17, 2016",Atlanta Braves,Colorado Rockies,1,0,Atlanta Braves,Turner Field
SLN201607170,"July 17, 2016",St. Louis Cardinals,Miami Marlins,3,6,Miami Marlins,Busch Stadium III
CIN201607180,"July 18, 2016",Cincinnati Reds,Atlanta Braves,8,2,Cincinnati Reds,Great American Ball Park
CHN201607180,"July 18, 2016",Chicago Cubs,New York Mets,5,1,Chicago Cubs,Wrigley Field
KCA201607180,"July 18, 2016",Kansas City Royals,Cleveland Indians,7,3,Kansas City Royals,Kauffman Stadium
ANA201607180,"July 18, 2016",Los Angeles Angels,Texas Rangers,9,5,Los Angeles Angels,Angel Stadium of Anaheim
WAS201607170,"July 17, 2016",Washington Nationals,Pittsburgh Pirates,1,2,Pittsburgh Pirates,Nationals Park
OAK201607170,"July 17, 2016",Oakland Athletics,Toronto Blue Jays,3,5,Toronto Blue Jays,Oakland-Alameda County Coliseum
DET201607180,"July 18, 2016",Detroit Tigers,Minnesota Twins,1,0,Detroit Tigers,Comerica Park
SEA201607170,"July 17, 2016",Seattle Mariners,Houston Astros,1,8,Houston Astros,Safeco Field
SLN201607180,"July 18, 2016",St. Louis Cardinals,San Diego Padres,10,2,St. Louis Cardinals,Busch Stadium III
NYA201607180,"July 18, 2016",New York Yankees,Baltimore Orioles,2,1,New York Yankees,Yankee Stadium III
TBA201607170,"July 17, 2016",Tampa Bay Rays,Baltimore Orioles,5,2,Tampa Bay Rays,Tropicana Field
ARI201607190,"July 19, 2016",Arizona Diamondbacks,Toronto Blue Jays,1,5,Toronto Blue Jays,Chase Field
SEA201607180,"July 18, 2016",Seattle Mariners,Chicago White Sox,4,3,Seattle Mariners,Safeco Field
PHI201607180,"July 18, 2016",Philadelphia Phillies,Miami Marlins,2,3,Miami Marlins,Citizens Bank Park
OAK201607180,"July 18, 2016",Oakland Athletics,Houston Astros,7,4,Oakland Athletics,Oakland-Alameda County Coliseum
COL201607190,"July 19, 2016",Colorado Rockies,Tampa Bay Rays,1,10,Tampa Bay Rays,Coors Field
DET201607190,"July 19, 2016",Detroit Tigers,Minnesota Twins,2,6,Minnesota Twins,Comerica Park
ANA201607190,"July 19, 2016",Los Angeles Angels,Texas Rangers,8,6,Los Angeles Angels,Angel Stadium of Anaheim
COL201607180,"July 18, 2016",Colorado Rockies,Tampa Bay Rays,7,4,Colorado Rockies,Coors Field
CHN201607190,"July 19, 2016",Chicago Cubs,New York Mets,1,2,New York Mets,Wrigley Field
BOS201607190,"July 19, 2016",Boston Red Sox,San Francisco Giants,4,0,Boston Red Sox,Fenway Park
SEA201607190,"July 19, 2016",Seattle Mariners,Chicago White Sox,1,6,Chicago White Sox,Safeco Field
CIN201607190,"July 19, 2016",Cincinnati Reds,Atlanta Braves,4,5,Atlanta Braves,Great American Ball Park
PIT201607190,"July 19, 2016",Pittsburgh Pirates,Milwaukee Brewers,3,2,Pittsburgh Pirates,PNC Park
KCA201607190,"July 19, 2016",Kansas City Royals,Cleveland Indians,3,7,Cleveland Indians,Kauffman Stadium
ANA201607200,"July 20, 2016",Los Angeles Angels,Texas Rangers,7,4,Los Angeles Angels,Angel Stadium of Anaheim
OAK201607190,"July 19, 2016",Oakland Athletics,Houston Astros,4,3,Oakland Athletics,Oakland-Alameda County Coliseum
COL201607200,"July 20, 2016",Colorado Rockies,Tampa Bay Rays,3,11,Tampa Bay Rays,Coors Field
PHI201607190,"July 19, 2016",Philadelphia Phillies,Miami Marlins,1,2,Miami Marlins,Citizens Bank Park
ARI201607200,"July 20, 2016",Arizona Diamondbacks,Toronto Blue Jays,4,10,Toronto Blue Jays,Chase Field
WAS201607190,"July 19, 2016",Washington Nationals,Los Angeles Dodgers,4,8,Los Angeles Dodgers,Nationals Park
CHN201607200,"July 20, 2016",Chicago Cubs,New York Mets,6,2,Chicago Cubs,Wrigley Field
NYA201607190,"July 19, 2016",New York Yankees,Baltimore Orioles,7,1,New York Yankees,Yankee Stadium III
DET201607200,"July 20, 2016",Detroit Tigers,Minnesota Twins,1,4,Minnesota Twins,Comerica Park
PHI201607200,"July 20, 2016",Philadelphia Phillies,Miami Marlins,4,1,Philadelphia Phillies,Citizens Bank Park
KCA201607200,"July 20, 2016",Kansas City Royals,Cleveland Indians,4,11,Cleveland Indians,Kauffman Stadium
OAK201607200,"July 20, 2016",Oakland Athletics,Houston Astros,0,7,Houston Astros,Oakland-Alameda County Coliseum
SEA201607200,"July 20, 2016",Seattle Mariners,Chicago White Sox,6,5,Seattle Mariners,Safeco Field
CHA201607210,"July 21, 2016",Chicago White Sox,Detroit Tigers,1,2,Detroit Tigers,U.S. Cellular Field
COL201607210,"July 21, 2016",Colorado Rockies,Atlanta Braves,7,3,Colorado Rockies,Coors Field
CIN201607200,"July 20, 2016",Cincinnati Reds,Atlanta Braves,6,3,Cincinnati Reds,Great American Ball Park
BOS201607200,"July 20, 2016",Boston Red Sox,San Francisco Giants,11,7,Boston Red Sox,Fenway Park
SLN201607201,"July 20, 2016",St. Louis Cardinals,San Diego Padres,4,2,St. Louis Cardinals,"40,184"
SLN201607202,"July 20, 2016",St. Louis Cardinals,San Diego Padres,3,2,St. Louis Cardinals,Busch Stadium III
PIT201607200,"July 20, 2016",Pittsburgh Pirates,Milwaukee Brewers,5,9,Milwaukee Brewers,PNC Park
BOS201607210,"July 21, 2016",Boston Red Sox,Minnesota Twins,13,2,Boston Red Sox,Fenway Park
NYA201607210,"July 21, 2016",New York Yankees,Baltimore Orioles,1,4,Baltimore Orioles,Yankee Stadium III
PIT201607210,"July 21, 2016",Pittsburgh Pirates,Milwaukee Brewers,5,3,Pittsburgh Pirates,PNC Park
WAS201607200,"July 20, 2016",Washington Nationals,Los Angeles Dodgers,8,1,Washington Nationals,Nationals Park
NYA201607200,"July 20, 2016",New York Yankees,Baltimore Orioles,5,0,New York Yankees,Yankee Stadium III
BAL201607220,"July 22, 2016",Baltimore Orioles,Cleveland Indians,5,1,Baltimore Orioles,Oriole Park at Camden Yards
CIN201607220,"July 22, 2016",Cincinnati Reds,Arizona Diamondbacks,6,2,Cincinnati Reds,Great American Ball Park
OAK201607210,"July 21, 2016",Oakland Athletics,Tampa Bay Rays,3,7,Tampa Bay Rays,Oakland-Alameda County Coliseum
PHI201607210,"July 21, 2016",Philadelphia Phillies,Miami Marlins,3,9,Miami Marlins,Citizens Bank Park
SLN201607210,"July 21, 2016",St. Louis Cardinals,San Diego Padres,6,5,St. Louis Cardinals,Busch Stadium III
WAS201607210,"July 21, 2016",Washington Nationals,Los Angeles Dodgers,3,6,Los Angeles Dodgers,Nationals Park
CHA201607220,"July 22, 2016",Chicago White Sox,Detroit Tigers,5,7,Detroit Tigers,U.S. Cellular Field
COL201607220,"July 22, 2016",Colorado Rockies,Atlanta Braves,4,3,Colorado Rockies,Coors Field
BOS201607220,"July 22, 2016",Boston Red Sox,Minnesota Twins,1,2,Minnesota Twins,Fenway Park
MIL201607220,"July 22, 2016",Milwaukee Brewers,Chicago Cubs,2,5,Chicago Cubs,Miller Park
KCA201607220,"July 22, 2016",Kansas City Royals,Texas Rangers,3,1,Kansas City Royals,Kauffman Stadium
HOU201607220,"July 22, 2016",Houston Astros,Los Angeles Angels,2,1,Houston Astros,Minute Maid Park
MIA201607220,"July 22, 2016",Miami Marlins,New York Mets,3,5,New York Mets,Marlins Park
BAL201607230,"July 23, 2016",Baltimore Orioles,Cleveland Indians,5,2,Baltimore Orioles,Oriole Park at Camden Yards
NYA201607220,"July 22, 2016",New York Yankees,San Francisco Giants,3,2,New York Yankees,Yankee Stadium III
OAK201607220,"July 22, 2016",Oakland Athletics,Tampa Bay Rays,1,0,Oakland Athletics,Oakland-Alameda County Coliseum
SLN201607220,"July 22, 2016",St. Louis Cardinals,Los Angeles Dodgers,4,3,St. Louis Cardinals,Busch Stadium III
PIT201607220,"July 22, 2016",Pittsburgh Pirates,Philadelphia Phillies,0,4,Philadelphia Phillies,PNC Park
WAS201607220,"July 22, 2016",Washington Nationals,San Diego Padres,3,5,San Diego Padres,Nationals Park
CIN201607230,"July 23, 2016",Cincinnati Reds,Arizona Diamondbacks,6,1,Cincinnati Reds,Great American Ball Park
KCA201607230,"July 23, 2016",Kansas City Royals,Texas Rangers,4,7,Texas Rangers,Kauffman Stadium
BOS201607230,"July 23, 2016",Boston Red Sox,Minnesota Twins,9,11,Minnesota Twins,Fenway Park
CHA201607230,"July 23, 2016",Chicago White Sox,Detroit Tigers,4,3,Chicago White Sox,U.S. Cellular Field
NYA201607230,"July 23, 2016",New York Yankees,San Francisco Giants,1,2,San Francisco Giants,Yankee Stadium III
COL201607230,"July 23, 2016",Colorado Rockies,Atlanta Braves,8,4,Colorado Rockies,Coors Field
TOR201607220,"July 22, 2016",Toronto Blue Jays,Seattle Mariners,1,2,Seattle Mariners,Rogers Centre
PIT201607230,"July 23, 2016",Pittsburgh Pirates,Philadelphia Phillies,7,4,Pittsburgh Pirates,PNC Park
MIL201607230,"July 23, 2016",Milwaukee Brewers,Chicago Cubs,6,1,Milwaukee Brewers,Miller Park
OAK201607230,"July 23, 2016",Oakland Athletics,Tampa Bay Rays,4,3,Oakland Athletics,Oakland-Alameda County Coliseum
HOU201607230,"July 23, 2016",Houston Astros,Los Angeles Angels,7,2,Houston Astros,Minute Maid Park
BAL201607240,"July 24, 2016",Baltimore Orioles,Cleveland Indians,5,3,Baltimore Orioles,Oriole Park at Camden Yards
MIA201607230,"July 23, 2016",Miami Marlins,New York Mets,7,2,Miami Marlins,Marlins Park
WAS201607230,"July 23, 2016",Washington Nationals,San Diego Padres,3,2,Washington Nationals,Nationals Park
CHA201607240,"July 24, 2016",Chicago White Sox,Detroit Tigers,5,4,Chicago White Sox,U.S. Cellular Field
MIA201607240,"July 24, 2016",Miami Marlins,New York Mets,0,3,New York Mets,Marlins Park
TOR201607230,"July 23, 2016",Toronto Blue Jays,Seattle Mariners,5,14,Seattle Mariners,Rogers Centre
KCA201607240,"July 24, 2016",Kansas City Royals,Texas Rangers,1,2,Texas Rangers,Kauffman Stadium
BOS201607240,"July 24, 2016",Boston Red Sox,Minnesota Twins,8,7,Boston Red Sox,Fenway Park
CIN201607240,"July 24, 2016",Cincinnati Reds,Arizona Diamondbacks,8,9,Arizona Diamondbacks,Great American Ball Park
HOU201607240,"July 24, 2016",Houston Astros,Los Angeles Angels,13,3,Houston Astros,Minute Maid Park
TOR201607240,"July 24, 2016",Toronto Blue Jays,Seattle Mariners,2,0,Toronto Blue Jays,Rogers Centre
OAK201607240,"July 24, 2016",Oakland Athletics,Tampa Bay Rays,3,2,Oakland Athletics,Oakland-Alameda County Coliseum
SLN201607240,"July 24, 2016",St. Louis Cardinals,Los Angeles Dodgers,6,9,Los Angeles Dodgers,Busch Stadium III
SLN201607230,"July 23, 2016",St. Louis Cardinals,Los Angeles Dodgers,2,7,Los Angeles Dodgers,Busch Stadium III
COL201607240,"July 24, 2016",Colorado Rockies,Atlanta Braves,7,2,Colorado Rockies,Coors Field
NYA201607240,"July 24, 2016",New York Yankees,San Francisco Giants,5,2,New York Yankees,Yankee Stadium III
MIL201607240,"July 24, 2016",Milwaukee Brewers,Chicago Cubs,5,6,Chicago Cubs,Miller Park
PIT201607240,"July 24, 2016",Pittsburgh Pirates,Philadelphia Phillies,5,4,Pittsburgh Pirates,PNC Park
MIA201607250,"July 25, 2016",Miami Marlins,Philadelphia Phillies,0,4,Philadelphia Phillies,Marlins Park
BAL201607250,"July 25, 2016",Baltimore Orioles,Colorado Rockies,3,2,Baltimore Orioles,Oriole Park at Camden Yards
CHA201607250,"July 25, 2016",Chicago White Sox,Chicago Cubs,5,4,Chicago White Sox,U.S. Cellular Field
BOS201607250,"July 25, 2016",Boston Red Sox,Detroit Tigers,2,4,Detroit Tigers,Fenway Park
KCA201607250,"July 25, 2016",Kansas City Royals,Los Angeles Angels,2,6,Los Angeles Angels,Kauffman Stadium
WAS201607240,"July 24, 2016",Washington Nationals,San Diego Padres,6,10,San Diego Padres,Nationals Park
MIL201607250,"July 25, 2016",Milwaukee Brewers,Arizona Diamondbacks,7,2,Milwaukee Brewers,Miller Park
TEX201607250,"July 25, 2016",Texas Rangers,Oakland Athletics,7,6,Texas Rangers,Globe Life Park in Arlington
BAL201607260,"July 26, 2016",Baltimore Orioles,Colorado Rockies,3,6,Colorado Rockies,Oriole Park at Camden Yards
HOU201607250,"July 25, 2016",Houston Astros,New York Yankees,1,2,New York Yankees,Minute Maid Park
BOS201607260,"July 26, 2016",Boston Red Sox,Detroit Tigers,8,9,Detroit Tigers,Fenway Park
TOR201607250,"July 25, 2016",Toronto Blue Jays,San Diego Padres,4,2,Toronto Blue Jays,Rogers Centre
KCA201607260,"July 26, 2016",Kansas City Royals,Los Angeles Angels,0,13,Los Angeles Angels,Kauffman Stadium
CLE201607260,"July 26, 2016",Cleveland Indians,Washington Nationals,7,6,Cleveland Indians,Progressive Field
SFN201607250,"July 25, 2016",San Francisco Giants,Cincinnati Reds,5,7,Cincinnati Reds,AT&T Park
CHA201607260,"July 26, 2016",Chicago White Sox,Chicago Cubs,3,0,Chicago White Sox,U.S. Cellular Field
LAN201607260,"July 26, 2016",Los Angeles Dodgers,Tampa Bay Rays,3,2,Los Angeles Dodgers,Dodger Stadium
MIA201607260,"July 26, 2016",Miami Marlins,Philadelphia Phillies,5,0,Miami Marlins,Marlins Park
MIL201607260,"July 26, 2016",Milwaukee Brewers,Arizona Diamondbacks,9,4,Milwaukee Brewers,Miller Park
MIN201607260,"July 26, 2016",Minnesota Twins,Atlanta Braves,0,2,Atlanta Braves,Target Field
TOR201607260,"July 26, 2016",Toronto Blue Jays,San Diego Padres,7,6,Toronto Blue Jays,Rogers Centre
HOU201607260,"July 26, 2016",Houston Astros,New York Yankees,3,6,New York Yankees,Minute Maid Park
NYN201607262,"July 26, 2016",New York Mets,St. Louis Cardinals,3,1,New York Mets,Citi Field
BAL201607270,"July 27, 2016",Baltimore Orioles,Colorado Rockies,1,3,Colorado Rockies,Oriole Park at Camden Yards
PIT201607260,"July 26, 2016",Pittsburgh Pirates,Seattle Mariners,4,7,Seattle Mariners,PNC Park
SFN201607260,"July 26, 2016",San Francisco Giants,Cincinnati Reds,9,7,San Francisco Giants,AT&T Park
TEX201607260,"July 26, 2016",Texas Rangers,Oakland Athletics,3,6,Oakland Athletics,Globe Life Park in Arlington
NYN201607261,"July 26, 2016",New York Mets,St. Louis Cardinals,2,3,St. Louis Cardinals,Citi Field
MIA201607270,"July 27, 2016",Miami Marlins,Philadelphia Phillies,11,1,Miami Marlins,Marlins Park
BOS201607270,"July 27, 2016",Boston Red Sox,Detroit Tigers,3,4,Detroit Tigers,Fenway Park
CLE201607270,"July 27, 2016",Cleveland Indians,Washington Nationals,1,4,Washington Nationals,Progressive Field
CHN201607270,"July 27, 2016",Chicago Cubs,Chicago White Sox,8,1,Chicago Cubs,Wrigley Field
LAN201607270,"July 27, 2016",Los Angeles Dodgers,Tampa Bay Rays,1,3,Tampa Bay Rays,Dodger Stadium
KCA201607270,"July 27, 2016",Kansas City Royals,Los Angeles Angels,7,5,Kansas City Royals,Kauffman Stadium
HOU201607270,"July 27, 2016",Houston Astros,New York Yankees,4,1,Houston Astros,Minute Maid Park
MIL201607270,"July 27, 2016",Milwaukee Brewers,Arizona Diamondbacks,1,8,Arizona Diamondbacks,Miller Park
MIN201607270,"July 27, 2016",Minnesota Twins,Atlanta Braves,7,9,Atlanta Braves,Target Field
NYN201607270,"July 27, 2016",New York Mets,St. Louis Cardinals,4,5,St. Louis Cardinals,Citi Field
SFN201607270,"July 27, 2016",San Francisco Giants,Cincinnati Reds,1,2,Cincinnati Reds,AT&T Park
TEX201607270,"July 27, 2016",Texas Rangers,Oakland Athletics,4,6,Oakland Athletics,Globe Life Park in Arlington
MIL201607280,"July 28, 2016",Milwaukee Brewers,Arizona Diamondbacks,6,4,Milwaukee Brewers,Miller Park
ATL201607280,"July 28, 2016",Atlanta Braves,Philadelphia Phillies,5,7,Philadelphia Phillies,Turner Field
ANA201607280,"July 28, 2016",Los Angeles Angels,Boston Red Sox,2,1,Los Angeles Angels,Angel Stadium of Anaheim
TOR201607270,"July 27, 2016",Toronto Blue Jays,San Diego Padres,4,8,San Diego Padres,Rogers Centre
CHN201607280,"July 28, 2016",Chicago Cubs,Chicago White Sox,3,1,Chicago Cubs,Wrigley Field
PIT201607270,"July 27, 2016",Pittsburgh Pirates,Seattle Mariners,10,1,Pittsburgh Pirates,PNC Park
ATL201607290,"July 29, 2016",Atlanta Braves,Philadelphia Phillies,2,1,Atlanta Braves,Turner Field
MIN201607280,"July 28, 2016",Minnesota Twins,Baltimore Orioles,6,2,Minnesota Twins,"22,569"
MIA201607280,"July 28, 2016",Miami Marlins,St. Louis Cardinals,4,5,St. Louis Cardinals,Marlins Park
DET201607290,"July 29, 2016",Detroit Tigers,Houston Astros,14,6,Detroit Tigers,Comerica Park
TEX201607280,"July 28, 2016",Texas Rangers,Kansas City Royals,3,2,Texas Rangers,Globe Life Park in Arlington
SFN201607280,"July 28, 2016",San Francisco Giants,Washington Nationals,2,4,Washington Nationals,AT&T Park
NYN201607280,"July 28, 2016",New York Mets,Colorado Rockies,1,2,Colorado Rockies,Citi Field
MIA201607290,"July 29, 2016",Miami Marlins,St. Louis Cardinals,6,11,St. Louis Cardinals,Marlins Park
MIN201607290,"July 29, 2016",Minnesota Twins,Chicago White Sox,2,1,Minnesota Twins,Target Field
CLE201607290,"July 29, 2016",Cleveland Indians,Oakland Athletics,5,3,Cleveland Indians,Progressive Field
LAN201607290,"July 29, 2016",Los Angeles Dodgers,Arizona Diamondbacks,9,7,Los Angeles Dodgers,Dodger Stadium
SDN201607290,"July 29, 2016",San Diego Padres,Cincinnati Reds,0,6,Cincinnati Reds,Petco Park
MIL201607290,"July 29, 2016",Milwaukee Brewers,Pittsburgh Pirates,3,1,Milwaukee Brewers,Miller Park
ANA201607290,"July 29, 2016",Los Angeles Angels,Boston Red Sox,2,6,Boston Red Sox,Angel Stadium of Anaheim
NYN201607290,"July 29, 2016",New York Mets,Colorado Rockies,1,6,Colorado Rockies,Citi Field
CHN201607300,"July 30, 2016",Chicago Cubs,Seattle Mariners,1,4,Seattle Mariners,Wrigley Field
SFN201607290,"July 29, 2016",San Francisco Giants,Washington Nationals,1,4,Washington Nationals,AT&T Park
TOR201607290,"July 29, 2016",Toronto Blue Jays,Baltimore Orioles,6,5,Toronto Blue Jays,Rogers Centre
CHN201607290,"July 29, 2016",Chicago Cubs,Seattle Mariners,12,1,Chicago Cubs,Wrigley Field
TBA201607290,"July 29, 2016",Tampa Bay Rays,New York Yankees,5,1,Tampa Bay Rays,Tropicana Field
TEX201607290,"July 29, 2016",Texas Rangers,Kansas City Royals,8,3,Texas Rangers,Globe Life Park in Arlington
LAN201607300,"July 30, 2016",Los Angeles Dodgers,Arizona Diamondbacks,2,4,Arizona Diamondbacks,Dodger Stadium
MIN201607300,"July 30, 2016",Minnesota Twins,Chicago White Sox,5,6,Chicago White Sox,Target Field
ANA201607300,"July 30, 2016",Los Angeles Angels,Boston Red Sox,5,2,Los Angeles Angels,Angel Stadium of Anaheim
SDN201607300,"July 30, 2016",San Diego Padres,Cincinnati Reds,2,1,San Diego Padres,Petco Park
DET201607300,"July 30, 2016",Detroit Tigers,Houston Astros,3,2,Detroit Tigers,Comerica Park
MIL201607300,"July 30, 2016",Milwaukee Brewers,Pittsburgh Pirates,5,3,Milwaukee Brewers,Miller Park
CLE201607300,"July 30, 2016",Cleveland Indians,Oakland Athletics,6,3,Cleveland Indians,Progressive Field
NYN201607300,"July 30, 2016",New York Mets,Colorado Rockies,2,7,Colorado Rockies,Citi Field
ATL201607300,"July 30, 2016",Atlanta Braves,Philadelphia Phillies,5,9,Philadelphia Phillies,Turner Field
ANA201607310,"July 31, 2016",Los Angeles Angels,Boston Red Sox,3,5,Boston Red Sox,Angel Stadium of Anaheim
MIA201607300,"July 30, 2016",Miami Marlins,St. Louis Cardinals,11,0,Miami Marlins,Marlins Park
TEX201607300,"July 30, 2016",Texas Rangers,Kansas City Royals,2,1,Texas Rangers,Globe Life Park in Arlington
TBA201607300,"July 30, 2016",Tampa Bay Rays,New York Yankees,6,3,Tampa Bay Rays,Tropicana Field
SFN201607300,"July 30, 2016",San Francisco Giants,Washington Nationals,5,3,San Francisco Giants,AT&T Park
TOR201607300,"July 30, 2016",Toronto Blue Jays,Baltimore Orioles,9,1,Toronto Blue Jays,Rogers Centre
ATL201607310,"July 31, 2016",Atlanta Braves,Philadelphia Phillies,2,1,Atlanta Braves,Turner Field
CHN201607310,"July 31, 2016",Chicago Cubs,Seattle Mariners,7,6,Chicago Cubs,Wrigley Field
MIA201607310,"July 31, 2016",Miami Marlins,St. Louis Cardinals,5,4,Miami Marlins,Marlins Park
CLE201607310,"July 31, 2016",Cleveland Indians,Oakland Athletics,8,0,Cleveland Indians,Progressive Field
MIN201607310,"July 31, 2016",Minnesota Twins,Chicago White Sox,6,4,Minnesota Twins,Target Field
LAN201607310,"July 31, 2016",Los Angeles Dodgers,Arizona Diamondbacks,14,3,Los Angeles Dodgers,Dodger Stadium
DET201607310,"July 31, 2016",Detroit Tigers,Houston Astros,11,0,Detroit Tigers,Comerica Park
SDN201607310,"July 31, 2016",San Diego Padres,Cincinnati Reds,2,3,Cincinnati Reds,Petco Park
NYN201607310,"July 31, 2016",New York Mets,Colorado Rockies,6,4,New York Mets,Citi Field
MIL201607310,"July 31, 2016",Milwaukee Brewers,Pittsburgh Pirates,4,2,Milwaukee Brewers,Miller Park
TBA201607310,"July 31, 2016",Tampa Bay Rays,New York Yankees,5,3,Tampa Bay Rays,Tropicana Field
CLE201608010,"August  1, 2016",Cleveland Indians,Minnesota Twins,5,12,Minnesota Twins,Progressive Field
SFN201607310,"July 31, 2016",San Francisco Giants,Washington Nationals,3,1,San Francisco Giants,AT&T Park
TOR201607310,"July 31, 2016",Toronto Blue Jays,Baltimore Orioles,2,6,Baltimore Orioles,Rogers Centre
TBA201608010,"August  1, 2016",Tampa Bay Rays,Kansas City Royals,0,3,Kansas City Royals,Tropicana Field
TEX201607310,"July 31, 2016",Texas Rangers,Kansas City Royals,5,3,Texas Rangers,Globe Life Park in Arlington
ARI201608010,"August  1, 2016",Arizona Diamondbacks,Washington Nationals,1,14,Washington Nationals,Chase Field
HOU201608010,"August  1, 2016",Houston Astros,Toronto Blue Jays,2,1,Houston Astros,Minute Maid Park
NYN201608010,"August  1, 2016",New York Mets,New York Yankees,5,6,New York Yankees,Citi Field
CHN201608010,"August  1, 2016",Chicago Cubs,Miami Marlins,5,0,Chicago Cubs,Wrigley Field
ANA201608020,"August  2, 2016",Los Angeles Angels,Oakland Athletics,5,4,Los Angeles Angels,Angel Stadium of Anaheim
SDN201608010,"August  1, 2016",San Diego Padres,Milwaukee Brewers,7,3,San Diego Padres,Petco Park
ATL201608020,"August  2, 2016",Atlanta Braves,Pittsburgh Pirates,3,5,Pittsburgh Pirates,Turner Field
CIN201608020,"August  2, 2016",Cincinnati Reds,St. Louis Cardinals,7,5,Cincinnati Reds,Great American Ball Park
COL201608020,"August  2, 2016",Colorado Rockies,Los Angeles Dodgers,7,3,Colorado Rockies,Coors Field
